TIER,PLAYER,TEAM/HS,COMMITMENT,OFFENSIVE ROLE,DEFENSIVE ROLE,HEIGHT,RIVALS,247,PREP,ESPN,MADE,EBY,CONSENSUS,INDUSTRY PRO,,,,RANK
1,Nikola Kusturica,Barcelona (SRB),?,Scoring Wing,Helper,"6'7""",,,,,31,1,16.0,,,,,
1,Nathan Soliman,INSEP (FRA),?,Scoring Wing,Perimeter Stopper,"6'9""",,,,,8,2,5.0,,,,,
1,Marcus Spears Jr.,Dynamic Prep,?,Wing Finisher,Wrecking Ball,"6'7""",12,2,8,1,4,3,5.0,5.4,,,,
1,Joaquim Boumtje Boumtje,Barcelona (USA),?,Skilled Big,Rim Protector,"6'11""",,,,,12,4,8.0,,,,,
1,Fabian Kayser,Real Madrid (GER),?,Wing Handler,Perimeter Stopper,"6'7""",,,,,10,5,7.5,,,,,
1,CJ Rosser,Southeastern Prep,?,Play Finishing Forward,Versatile Forward,"6'10""",2,3,1,2,3,6,2.8,2.2,,,,
1,Obinna Ekezie Jr. ,Southeastern Prep,?,Play Finishing Big,Rim Protector,"7'0""",3,4,3,4,1,7,3.7,3,,,,
2,Moussa Kamissko,Long Island Lutheran,?,Connector Play Finisher?,Helper,"6'8""",1,6,2,7,2,8,4.3,3.6,,,,
2,Paul Osayuri,Bella Vista Prep,?,Play Finishing Forward,Versatile Big,"6'9""",7,5,12,3,11,9,7.8,7.6,,,,
2,Nasir Anderson,Prolific Prep ,?,Primary Initator,Point-of-Attack,"6'2""",5,9,9,8,6,10,7.8,7.4,,,,
2,Lincoln Cosby ,Monteverde,?,Off-Ball-Wing,Helper,"6'10""",14,7,10,10,44,11,16.0,17,,,,
2,Dawson Battie,St. Marks,?,Slasher,Helper,"6'8""",13,12,17,15,23,12,15.3,16,,,,
2,Reese Alston,Second Babtist ,?,Primary Ball Handler,Point-of-Attack,"6'2""",8,24,15,21,13,13,15.7,16.2,,,,
2,Jordan Page,Broughton,?,Combo Guard,Perimeter Stopper,"6'4""",17,10,7,14,5,14,11.2,10.6,,,,
3,Ryan Hampton,DME Academy,?,Scoring Guard,Perimeter Stopper,"6'5""",6,8,11,5,27,15,12.0,11.4,,,,
3,Matija Lukic,Zaragoza (SRB),?,Connector Wing,???,"6'6""",,,,,32,16,24.0,,,,,
3,Gabe Nesmith,Overtime Elite,?,Scoring Guard,Perimeter Stopper,"6'5""",28,14,19,11,21,17,18.3,18.6,,,,
3,Cayden Daughtry,Calvary Christian,?,Primary Initator,Point-of-Attack,"5'11""",21,15,13,20,14,18,16.8,16.6,,,,
3,Omer Kutluay,Real Madrid (TUR),?,Primary Ball Handler,???,"6'3""",,,,,,19,19.0,,,,,
3,Demarcus Henry,AZ Compass Prep,?,Downhill Initiator,Helper,"6'7""",24,16,24,18,15,20,19.5,19.4,,,,
3,Ousmane Diarra,Real Madrid (MLI),?,Play Finishing Big,Rim Protector,"6'11""",,,,,,21,21.0,,,,,
3,King Gibson,SPIRE Academy,?,Primary Ball Handler,Point-of-Attack,"6'3""",4,11,6,23,22,22,14.7,13.2,,,,
3,Peter Bjelica,KK Mega (SRB),?,Post Scorer,???,"6'9""",,,,,,23,23.0,,,,,
3,Malachi Jordan,Dream City Christian,?,Off-Ball-Wing,Perimeter Stopper,"6'6""",11,21,23,13,9,24,16.8,15.4,,,,
4,Jalen Davis,Bremerton,?,Combo Guard,Chaser,"6'3""",15,18,5,34,7,25,17.3,15.8,,,,
4,Beckham Black,Southeastern Prep,?,Primary Ball Handler,Point-of-Attack,"6'2""",41,20,16,6,19,26,21.3,20.4,,,,
4,Davion Thompson,Link Academy,?,Primary Ball Handler,???,"6'2""",37,17,20,24,29,27,25.7,25.4,,,,
4,Josh Leonard,Wilson,?,Scoring Wing,Perimeter Stopper,"6'6""",9,22,14,29,16,28,19.7,18,,,,
4,Isaiah Hill,Pike HS,?,Play Finishing Big,Rim Protector,"6'10""",25,19,4,12,40,29,21.5,20,,,,
4,Lucas Troels Smith,Zentro ESP (DEN),?,Movement Shooter,Chaser,"6'7""",,,,,,30,30.0,,,,,
4,Javon Barwell,Overtime Elite,Kansas,Movement Shooter,Chaser,"6'6""",23,13,,38,62,31,27.8,27.2,,,,
4,Zion Green,Mt. Zion Academy,?,Wing Handler,Helper,"6'7""",10,30,18,53,25,32,28.0,27.2,,,,
4,Jaylan Mitchell,SPIRE Academy,?,Scoring Wing,???,"6'7""",19,49,28,17,52,33,33.0,33,,,,
4,Darius Wabbington,Sunnyslope,?,Play Finishing Big,Versatile Big,"6'9""",22,31,21,19,26,34,25.5,23.8,,,,
4,Anderson Diaz,Overtime Elite,?,Primary Ball Handler,Point-of-Attack,"6'1""",26,23,39,22,45,35,31.7,31,,,,
4,Angelos Zoupas,Amyntas (GRE),?,Scoring Wing,Helper,"6'7""",,,,,,36,36.0,,,,,
4,Jeremy Jenkins,Overtime Elite,?,Scoring Forward,Helper,"6'7""",18,40,22,26,55,37,33.0,32.2,,,,
4,Scottie Adkinson,Webster Groves,Missouri,Primary Initator,Chaser,"6'4""",31,35,35,40,28,38,34.5,33.8,,,,
4,Tyran Frazier,Overtime Elite,?,Stretch Big,Versatile Big,"6'9""",29,34,47,32,48,39,38.2,38,,,,
4,Ahmad Hudson,Ruston,?,Play Finishing Big,Versatile Big,"6'6""",61,25,59,16,38,40,39.8,39.8,,,,
4,Dooney Johnson,Juneau,Gonzaga,Combo Wing,Perimeter Stopper,"6'6""",16,41,41,28,39,41,34.3,33,,,,
4,Jakob Siftar,Barcelona (SLO),?,Combo Wing,Perimeter Stopper,"6'5""",,,,,,42,42.0,,,,,
4,LJ Smith,Oak Hill Academy,Ohio State,Scoring Guard,???,"6'4""",63,28,34,9,200,43,62.8,66.8,,,,
5,Gabrielius Buivydas,Rydas (LTU),?,Combo Guard,???,"6'2""",,,,,,44,44.0,,,,,
5,Jarvis Hayes Jr.,Woodward Academy,?,Combo Guard,Perimeter Stopper,"6'5""",43,29,65,37,43,45,43.7,43.4,,,,
5,Munir Greig,Coronado,?,Combo Wing,Perimeter Stopper,"6'6""",60,37,60,25,66,46,49.0,49.6,,,,
5,Gene Roebuck,La Mirada,?,Scoring Guard,Perimeter Stopper,"6'4""",47,48,45,39,64,47,48.3,48.6,,,,
5,Brandon Woodard,Bishop McNamara,?,Play Finishing Forward,Helper,"6'9""",57,44,26,31,82,48,48.0,48,,,,
5,Chase Branham,Logan-Rogersville,Indiana,Combo Guard,???,"6'4""",48,33,46,44,20,49,40.0,38.2,,,,
5,NaVorro Bowman Jr.,Notre Dame,?,Combo Guard,Point-of-Attack,"6'2""",27,58,43,42,33,50,42.2,40.6,,,,
5,Roger Villarejo,Valencia (ESP),?,Downhill Initiator,Helper,"6'6""",,,,,,51,51.0,,,,,
5,Tyrone Jamison,Calvary Baptist Academy,?,Primary Ball Handler,???,"6'2""",33,39,31,30,51,52,39.3,36.8,,,,
5,Darius Karutasu,Anadolu (TUR),?,Off-Ball-Wing,Perimeter Stopper,"6'6""",,,,,,53,53.0,,,,,
5,Ismael Zounamo,Hermine Nantes (FRA),?,Downhill Initiator,Helper,"6'7""",,,,,,54,54.0,,,,,
5,Devin Cleveland,La Lumiere,?,Scoring Guard,???,"6'3""",70,36,32,27,41,55,43.5,41.2,,,,
5,Howard Williams,Overtime Elite,?,Slasher,Helper,"6'6""",20,51,30,47,37,56,40.2,37,,,,
5,Kevin Savage,Wheeler,?,Primary Ball Handler,Point-of-Attack,"5'11""",75,32,97,36,74,57,61.8,62.8,,,,
5,Lun Jarc,KK Mega (SLO),?,Stretch Big,???,"6'9""",,,,,,58,58.0,,,,,
5,Messi Yangala,INSEP (FRA),?,Play Finishing Big,Mobile Big,"6'8""",,,,,,59,59.0,,,,,
5,Martay Barnes,Academy of Central Florida,,,,"6'2""",64,42,42,49,91,60,58.0,57.6,,,,
5,Demir Ozturk,Anadolu (TUR),?,Off-Ball-Wing,???,"6'6""",,,,,,61,61.0,,,,,
,Jaxson Davis,Warren Township,,,,"6'1""",34,50,48,48,34,,42.8,42.8,,,,
,J'lon Lyons,Clinton Grace Christian School,,,,"6'3""",46,54,49,52,80,,56.2,56.2,,,,
,Micah Gordon,Plainfield,,,,"5'11""",62,62,68,33,85,,62.0,62,,,,
,Clyde Walters,Overtime Elite,,,,"6'6""",81,99,82,50,36,,69.6,69.6,,,,
,Caleb Ourigou,Lawrence Woodmere Academy,,,,"6'10""",58,80,104,51,73,,73.2,73.2,,,,
,Cameron Barnes,Link Academy,,,,"6'6""",129,66,42,57,91,,77.0,77,,,,
,Jeremiah Proﬁt,Temecula Valley,,,,"6'4""",76,95,76,58,200,,101.0,101,,,,