Team,Division,Player,Unnamed: 3,Division.1,PPG,RPG,APG,TOV,AST/TOV,SPG,BPG,STOCKS PER,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,FTR,3Pr
Dream Vision,16U,Mahamadou Kouye Diop,,16U,15.8,10.1,0.6,0.8,0.8,0.6,2.0,2.6,53,78,67.90%,0,0,0%,20,39,51.30%,0.5,0.0
Southern Assault 2027,16U,David Baliraine,,16U,11.3,5.2,0.6,1.5,0.4,0.7,1.1,1.8,56,87,64.40%,1,4,25.00%,34,57,59.60%,0.655,0.046
Warriors Life Elite WLE 2027,16U,Ja'Zir Wright-McGhee,,16U,15.2,3.6,2.4,1.8,1.3,2.0,1.0,3.0,29,44,65.90%,10,15,66.70%,8,9,88.90%,0.205,0.341
K-Low Elite,16U,Silas Graham,,16U,14.2,5.9,2.5,1.6,1.6,1.8,1.0,2.8,71,123,57.70%,12,31,38.70%,31,38,81.60%,0.309,0.252
Tennessee Impact Adidas Gold,16U,Jovis Erwan,,16U,15.0,10.0,0.0,5.0,0.0,4.0,1.0,5.0,6,13,46.20%,1,5,20.00%,2,4,50.00%,0.308,0.385
LOCALHOOPS Training Academy 16u Adidas,16U,Tyson Burley,,16U,13.0,2.0,0.0,0.0,-,1.0,1.0,2.0,5,6,83.30%,3,4,75.00%,0,0,0%,0.0,0.667
Atlanta Celtics 3SSB,16U,Kmajay Jenkins,,16U,19.0,5.9,1.8,1.5,1.2,1.6,0.8,2.4,58,99,58.60%,12,26,46.20%,24,37,64.90%,0.374,0.263
D1 Minnesota 3SSB,16U,Ahmed Nur,,16U,13.2,5.7,0.9,0.9,1.0,0.3,0.8,1.1,101,176,57.40%,17,49,34.70%,18,25,72.00%,0.142,0.278
TJ Ford Basketball,16U,Maddox Davis,,16U,13.1,4.9,1.1,1.0,1.1,0.7,0.8,1.5,58,123,47.20%,13,49,26.50%,41,64,64.10%,0.52,0.398
Team Tradition,16U,Max Vise,,16U,12.7,2.7,0.3,0.8,0.4,0.5,0.8,1.3,31,45,68.90%,0,1,0%,14,20,70.00%,0.444,0.022
DRIVE Basketball,16U,Alexander Birsan,,16U,14.3,5.8,1.0,1.5,0.7,0.3,0.8,1.1,19,48,39.60%,5,18,27.80%,14,18,77.80%,0.375,0.375
Power 5,16U,Jalen AR Brown,,16U,18.5,3.3,2.2,1.2,1.8,1.2,0.7,1.9,103,208,49.50%,26,85,30.60%,101,136,74.30%,0.654,0.409
The Collective Elite,16U,Sha-Cure Grant,,16U,14.2,5.7,0.8,1.0,0.8,1.5,0.7,2.2,32,45,71.10%,2,6,33.30%,19,27,70.40%,0.6,0.133
Arizona UH Elite Adidas Gold,16U,Justin Johnson,,16U,11.6,3.2,0.2,0.6,0.3,0.2,0.6,0.8,22,32,68.80%,5,8,62.50%,9,14,64.30%,0.438,0.25
New World 3SSB,16U,Jlon Lyons,,16U,12.9,2.9,3.0,2.0,1.5,1.6,0.5,2.1,64,122,52.50%,12,35,34.30%,28,32,87.50%,0.262,0.287
Mass Rivals 3SSB,16U,Derek Swartz,,16U,15.2,4.1,1.3,1.4,0.9,1.1,0.5,1.6,93,183,50.80%,16,38,42.10%,41,72,56.90%,0.393,0.208
ETG Midwest,16U,London Dada,,16U,14.1,3.6,0.8,0.5,1.6,0.9,0.5,1.4,95,182,52.20%,47,115,40.90%,31,38,81.60%,0.209,0.632
Davis Bros Elite,16U,Austin Luchetti,,16U,14.3,4.8,1.0,0.0,-,0.3,0.5,0.8,25,36,69.40%,2,4,50.00%,5,12,41.70%,0.333,0.111
Hoop Code Basketball Academy Gold,16U,Joshua Stewart,,16U,16.8,2.3,1.2,1.3,0.9,0.2,0.5,0.7,35,75,46.70%,8,23,34.80%,23,28,82.10%,0.373,0.307
Garner Road Basketball Club,16U,Tyson E. Thompson,,16U,11.7,6.5,0.3,0.8,0.4,0.7,0.5,1.2,28,47,59.60%,3,8,37.50%,11,18,61.10%,0.383,0.17
Upward Stars 3SSB,16U,Thomas Vickery,,16U,15.2,4.6,1.1,0.8,1.4,0.5,0.4,0.9,62,126,49.20%,34,78,43.60%,39,53,73.60%,0.421,0.619
,16U,Nick Welch Jr.Compton Magic Elite.,,16U,13.6,4.5,0.4,0.6,0.7,0.1,0.4,0.5,44,73,60.30%,2,5,40.00%,19,26,73.10%,0.356,0.068
Garner Road Basketball Club,16U,jordan page,,16U,13.5,3.9,2.2,1.2,1.8,0.7,0.4,1.1,71,115,61.70%,7,23,30.40%,40,53,75.50%,0.461,0.2
Indiana Elite,16U,Nolan Coffman,,16U,11.3,7.9,0.3,0.9,0.3,0.7,0.4,1.1,36,73,49.30%,11,22,50.00%,19,19,100%,0.26,0.301
CA Gold 3 Stripes,16U,Tarron Williams,,16U,13.0,3.4,1.2,1.2,1.0,0.2,0.4,0.6,22,33,66.70%,0,0,0%,21,35,60.00%,1.061,0.0
Phenom United 3SSB,16U,Isaiah Mack-Russell,,16U,14.6,4.2,0.6,1.1,0.5,0.5,0.4,0.9,67,113,59.30%,12,28,42.90%,44,54,81.50%,0.478,0.248
Phenom United 3SSB,16U,Joshua Tyson,,16U,12.8,3.0,2.2,1.8,1.2,0.8,0.4,1.2,71,119,59.70%,15,38,39.50%,9,16,56.30%,0.134,0.319
,16U,Dazon Reid,,16U,12.7,4.0,1.8,1.6,1.1,1.4,0.4,1.8,65,151,43.00%,20,69,29.00%,53,72,73.60%,0.477,0.457
Andre RhodesArkansas Hawks,16U,De,,16U,12.2,5.3,0.3,0.9,0.3,0.5,0.4,0.9,45,107,42.10%,16,44,36.40%,28,36,77.80%,0.336,0.411
Davis Bros Elite,16U,Logan Ramczyk,,16U,20.0,0.8,1.0,1.0,1.0,2.3,0.3,2.6,28,51,54.90%,15,32,46.90%,9,12,75.00%,0.235,0.627
Phenom United 3SSB,16U,Shawn Foster,,16U,14.4,3.2,2.3,1.0,2.3,1.7,0.3,2.0,52,108,48.10%,19,53,35.80%,7,9,77.80%,0.083,0.491
,16U,Lorenzo Diamond Jr.Dream Vision,,16U,19.6,4.1,2.3,1.3,1.8,1.8,0.3,2.1,137,211,64.90%,21,49,42.90%,78,106,73.60%,0.502,0.232
Jamal Shead Elite,16U,D’Andre Gardner,,16U,18.0,4.7,1.3,2.7,0.5,0.3,0.3,0.6,20,40,50.00%,6,14,42.90%,8,16,50.00%,0.4,0.35
Hoop Code Basketball Academy Gold,16U,Myles Godfrey,,16U,17.2,2.5,0.7,1.0,0.7,1.2,0.3,1.5,32,52,61.50%,8,22,36.40%,31,44,70.50%,0.846,0.423
AE5 Premier 3SSB,16U,Qua Watson,,16U,11.9,3.9,0.6,1.1,0.5,1.6,0.3,1.9,58,123,47.20%,19,45,42.20%,31,39,79.50%,0.317,0.366
Game Elite,16U,Nasir Anderson,,16U,16.2,4.1,3.9,2.3,1.7,1.6,0.3,1.9,101,209,48.30%,23,61,37.70%,66,103,64.10%,0.493,0.292
Daniel HernandezGame Elite,16U,King,,16U,12.8,0.8,0.5,1.5,0.3,1.0,0.3,1.3,16,34,47.10%,5,12,41.70%,14,14,100%,0.412,0.353
Midwest Basketball Club 3SSB,16U,Ferlandas Wright,,16U,14.0,5.4,0.8,0.8,1.0,0.5,0.3,0.8,41,65,63.10%,8,14,57.10%,22,34,64.70%,0.523,0.215
ETG Midwest,16U,Lee Robinson,,16U,13.5,3.5,3.0,1.3,2.3,1.4,0.3,1.7,93,172,54.10%,19,45,42.20%,51,70,72.90%,0.407,0.262
Team Nation East,16U,Amare Johnson,,16U,13.0,1.8,0.8,2.0,0.4,1.3,0.3,1.6,15,23,65.20%,3,8,37.50%,19,24,79.20%,1.043,0.348
Dream Vision,16U,Siincere Hudson,,16U,12.6,4.3,2.6,1.2,2.2,1.2,0.3,1.5,79,138,57.20%,17,45,37.80%,65,85,76.50%,0.616,0.326
Team Loaded 3SSB,16U,Makel Minor,,16U,13.5,2.7,2.8,1.6,1.8,0.5,0.3,0.8,86,201,42.80%,31,91,34.10%,54,58,93.10%,0.289,0.453
ASAK 3SSB,16U,Sun Jinkal,,16U,12.3,4.4,2.7,1.8,1.5,1.3,0.3,1.6,85,177,48.00%,13,46,28.30%,38,55,69.10%,0.311,0.26
Indiana Elite,16U,Cooper Zachary,,16U,19.7,2.2,2.6,0.8,3.3,2.0,0.2,2.2,85,148,57.40%,63,108,58.30%,23,29,79.30%,0.196,0.73
New Heights NYC,16U,Kamari Whyte,,16U,18.7,5.2,1.9,1.5,1.3,1.9,0.2,2.1,109,190,57.40%,1,7,14.30%,137,177,77.40%,0.932,0.037
Mikel Brown Jr. MBJ Elite 16U 3SSB,16U,Kade Manley,,16U,18.2,2.4,0.8,1.0,0.8,2.2,0.2,2.4,34,54,63.00%,12,22,54.50%,11,15,73.30%,0.278,0.407
Southern Assault 2027,16U,Avery Moses,,16U,16.9,5.1,1.4,1.8,0.8,1.8,0.2,2.0,86,168,51.20%,20,55,36.40%,28,40,70.00%,0.238,0.327
Austin Rivers SE Elite 3SSB,16U,Ethan Mott,,16U,13.6,1.6,0.6,0.6,1.0,1.0,0.2,1.2,22,34,64.70%,9,14,64.30%,15,19,78.90%,0.559,0.412
Arizona UH Elite Adidas Gold,16U,Jase Benjamin,,16U,16.0,6.2,1.0,1.6,0.6,2.0,0.2,2.2,34,51,66.70%,5,15,33.30%,7,12,58.30%,0.235,0.294
Austin Rivers SE Elite 3SSB,16U,Johnny Lackaff,,16U,17.0,4.0,2.1,1.5,1.4,1.0,0.2,1.2,72,136,52.90%,29,66,43.90%,48,53,90.60%,0.39,0.485
GrathWarriors Life Elite WLE 2027,16U,Hunter Mc,,16U,15.0,2.8,0.6,1.2,0.5,1.0,0.2,1.2,30,47,63.80%,9,20,45.00%,6,9,66.70%,0.191,0.426
Southern Assault 2027,16U,Kavian Bryant,,16U,14.8,2.3,1.9,1.2,1.6,1.3,0.2,1.5,65,136,47.80%,19,47,40.40%,44,59,74.60%,0.434,0.346
Team Dominate,16U,Will Arriaga,,16U,16.8,4.2,0.8,0.8,1.0,0.6,0.2,0.8,26,62,41.90%,10,31,32.30%,22,29,75.90%,0.468,0.5
Team Dominate,16U,Dylan Rogers,,16U,12.8,7.2,2.4,1.6,1.5,2.2,0.2,2.4,24,70,34.30%,4,25,16.00%,12,22,54.50%,0.314,0.357
Garner Road Basketball Club,16U,RJ Moore,,16U,12.8,3.4,1.5,1.5,1.0,0.7,0.2,0.9,62,159,39.00%,26,95,27.40%,16,24,66.70%,0.151,0.597
K-Low Elite,16U,Aj Stewart,,16U,12.4,3.2,1.5,1.2,1.3,0.7,0.2,0.9,53,113,46.90%,19,53,35.80%,36,53,67.90%,0.469,0.469
Tennessee Impact,16U,Braxton Keathley,,16U,12.9,1.6,1.1,0.4,2.8,0.2,0.2,0.4,46,79,58.20%,11,31,35.50%,13,15,86.70%,0.19,0.392
CA Gold 3 Stripes,16U,Semaj Omar Howard,,16U,15.6,4.6,2.2,0.6,3.7,0.2,0.2,0.4,31,48,64.60%,3,5,60.00%,13,16,81.30%,0.333,0.104
New Heights NYC,16U,Caleb Lundy,,16U,11.6,3.1,2.0,2.2,0.9,1.6,0.2,1.8,52,111,46.80%,11,31,35.50%,48,66,72.70%,0.595,0.279
ASAK 3SSB,16U,Jonathan Bradley,,16U,11.4,1.5,2.9,1.2,2.4,1.1,0.2,1.3,45,90,50.00%,6,21,28.60%,29,38,76.30%,0.422,0.233
,16U,Jalen Davis,,16U,22.2,5.9,2.1,0.9,2.3,2.1,0.1,2.2,153,265,57.70%,49,114,43.00%,66,73,90.40%,0.275,0.43
Tennessee Impact,16U,Nick Steen,,16U,17.0,3.6,1.4,0.9,1.6,1.4,0.1,1.5,89,138,64.50%,25,48,52.10%,35,48,72.90%,0.348,0.348
Washington Warriors,16U,Camontae Griffin Jr,,16U,11.8,2.7,2.4,2.1,1.1,1.1,0.1,1.2,68,129,52.70%,10,33,30.30%,19,23,82.60%,0.178,0.256
Iowa United 3SSB,16U,Evan Abbott,,16U,15.1,1.9,1.0,1.0,1.0,1.1,0.1,1.2,67,147,45.60%,32,81,39.50%,45,61,73.80%,0.415,0.551
GowenTJ Ford Basketball,16U,Josiah Mc,,16U,14.8,2.7,1.4,1.0,1.4,1.3,0.1,1.4,66,144,45.80%,30,80,37.50%,30,41,73.20%,0.285,0.556
Midwest Basketball Club 3SSB,16U,Ja’Rye Brown,,16U,14.6,2.7,2.3,1.3,1.8,0.4,0.1,0.5,86,174,49.40%,14,42,33.30%,63,89,70.80%,0.511,0.241
,16U,Dwane Lind,,16U,12.4,2.3,1.4,0.8,1.8,0.8,0.1,0.9,86,157,54.80%,33,83,39.80%,30,39,76.90%,0.248,0.529
Wildcat Select,16U,Jaylen Gunther,,16U,16.4,2.6,2.4,1.5,1.6,0.8,0.1,0.9,110,227,48.50%,51,115,44.30%,56,72,77.80%,0.317,0.507
New Heights NYC,16U,Jayden L Johnson,,16U,13.8,1.5,1.2,0.9,1.3,0.8,0.1,0.9,80,173,46.20%,52,118,44.10%,22,27,81.50%,0.156,0.682
,16U,Jeremiah Moore 1ASAK 3SSB,,16U,11.7,2.6,0.3,0.6,0.5,0.8,0.1,0.9,76,168,45.20%,48,118,40.70%,11,12,91.70%,0.071,0.702
Gamepoint Basketball 3SSB,16U,Tristan Anderson,,16U,14.2,2.1,1.2,1.5,0.8,2.6,0.1,2.7,101,203,49.80%,27,82,32.90%,40,65,61.50%,0.32,0.404
,16U,Josh Lowery,,16U,13.5,2.8,1.3,0.7,1.9,0.8,0.1,0.9,58,131,44.30%,19,57,33.30%,40,46,87.00%,0.351,0.435
Boston Amateur Basketball Club 3SSB,16U,TJ Allen,,16U,13.8,2.4,1.4,1.0,1.4,1.5,0.1,1.6,64,124,51.60%,13,33,39.40%,39,52,75.00%,0.419,0.266
Team Lillard 3SSB,16U,Jaylen Smith,,16U,18.8,2.1,1.2,0.3,4.0,0.7,0.1,0.8,122,212,57.50%,61,115,53.00%,53,60,88.30%,0.283,0.542
Breakaway Basketball,16U,Mason A Martin,,16U,20.1,3.3,1.2,1.0,1.2,0.6,0.1,0.7,108,205,52.70%,74,156,47.40%,32,36,88.90%,0.176,0.761
Open Gym Premier 3SSB,16U,Jordyn Houston,,16U,13.2,4.2,0.5,0.6,0.8,0.5,0.1,0.6,64,121,52.90%,22,48,45.80%,21,38,55.30%,0.314,0.397
AE5 Premier 3SSB,16U,James Farmer,,16U,14.9,3.2,0.6,1.4,0.4,0.5,0.1,0.6,76,139,54.70%,34,78,43.60%,23,30,76.70%,0.216,0.561
Boston Amateur Basketball Club 3SSB,16U,Ethan Njenga,,16U,12.8,2.2,3.2,0.9,3.6,1.3,0.1,1.4,68,148,45.90%,14,38,36.80%,16,31,51.60%,0.209,0.257
Atlanta Celtics 3SSB,16U,Jeffrey Williams,,16U,12.5,2.4,2.2,1.3,1.7,1.3,0.1,1.4,80,186,43.00%,29,84,34.50%,48,66,72.70%,0.355,0.452
,16U,Nathalio Gray Jr.Team Lillard 3SSB,,16U,12.4,3.6,2.3,0.9,2.6,1.7,0.1,1.8,72,144,50.00%,17,43,39.50%,74,93,79.60%,0.646,0.299
Mass Rivals 3SSB,16U,Joshua Roux,,16U,12.6,1.8,0.8,0.5,1.6,0.4,0.1,0.5,75,142,52.80%,66,128,51.60%,11,12,91.70%,0.085,0.901
Midwest Basketball Club 3SSB,16U,Landon A Evans,,16U,11.8,5.1,2.1,0.4,5.3,1.1,0.1,1.2,55,98,56.10%,6,17,35.30%,26,41,63.40%,0.418,0.173
Jalen Green Elite 3SSB,16U,William Brandon Hahn,,16U,11.7,4.9,0.5,0.8,0.6,0.9,0.1,1.0,47,92,51.10%,8,34,23.50%,27,37,73.00%,0.402,0.37
,16U,"Jason Gardner, Jr.Indiana Elite",,16U,21.1,3.3,3.1,1.1,2.8,0.6,0.0,0.6,102,184,55.40%,10,31,32.30%,60,96,62.50%,0.522,0.168
Bay Area Wildcats Academy Coach Watkins,16U,Luca Castaldini,,16U,18.0,3.4,1.0,2.0,0.5,0.4,0.0,0.4,33,68,48.50%,7,26,26.90%,17,23,73.90%,0.338,0.382
Tennessee Impact Adidas Gold,16U,Londen Horne,,16U,15.0,5.0,1.0,3.0,0.3,2.0,0.0,2.0,5,6,83.30%,1,1,100%,4,6,66.70%,1.0,0.167
Racine Truth Gold,16U,Micheal lewis,,16U,14.8,4.4,0.6,1.4,0.4,1.2,0.0,1.2,21,40,52.50%,1,4,25.00%,31,41,75.60%,1.025,0.1
Racine Truth Gold,16U,Tyson Busch,,16U,14.2,3.0,1.6,1.2,1.3,0.6,0.0,0.6,20,54,37.00%,17,37,45.90%,14,19,73.70%,0.352,0.685
New World 3SSB,16U,Ashton Graves,,16U,14.0,3.2,1.2,1.8,0.7,0.4,0.0,0.4,73,130,56.20%,12,31,38.70%,24,32,75.00%,0.246,0.238
Gamepoint Basketball 3SSB,16U,Richie Ramirez,,16U,13.9,3.4,2.6,1.9,1.4,1.2,0.0,1.2,102,210,48.60%,5,25,20.00%,42,59,71.20%,0.281,0.119
Team Tradition,16U,Landon Reed,,16U,12.5,1.0,0.8,0.7,1.1,0.7,0.0,0.7,21,43,48.80%,11,23,47.80%,22,29,75.90%,0.674,0.535
DRIVE Basketball,16U,Riley Santa Juana,,16U,13.5,4.0,3.3,1.5,2.2,1.3,0.0,1.3,20,51,39.20%,6,21,28.60%,8,12,66.70%,0.235,0.412
Tennessee Impact,16U,Jay Kirk,,16U,13.4,3.7,0.7,1.3,0.5,0.9,0.0,0.9,65,140,46.40%,21,56,37.50%,37,58,63.80%,0.414,0.4
Team Loaded 3SSB,16U,Brady Burnette,,16U,11.8,1.9,0.6,0.5,1.2,0.5,0.0,0.5,71,150,47.30%,50,116,43.10%,32,41,78.00%,0.273,0.773
Team Loaded South 3SSB,16U,Caiden Jenkins,,16U,12.7,2.9,1.6,1.0,1.6,1.2,0.0,1.2,41,81,50.60%,4,17,23.50%,28,40,70.00%,0.494,0.21
Jamal Shead Elite,16U,Will Slyker,,16U,12.7,5.0,1.0,2.0,0.5,0.3,0.0,0.3,15,37,40.50%,2,18,11.10%,6,10,60.00%,0.27,0.486
Open Gym Premier 3SSB,16U,Omari Cuffe,,16U,13.0,2.8,2.0,1.0,2.0,0.5,0.0,0.5,16,41,39.00%,6,15,40.00%,14,17,82.40%,0.415,0.366
Garner Road Basketball Club,16U,Wesley Hilldale,,16U,11.6,1.8,0.4,0.4,1.0,0.4,0.0,0.4,70,130,53.80%,44,92,47.80%,25,27,92.60%,0.208,0.708
Mikel Brown Jr. MBJ Elite 16U 3SSB,16U,antonio baymon,,16U,12.0,2.8,0.9,2.0,0.5,0.4,0.0,0.4,36,84,42.90%,20,47,42.60%,4,8,50.00%,0.095,0.56
Tennessee Impact Adidas Gold,16U,Julian Douglas,,16U,22.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,8,13,61.50%,2,7,28.60%,4,5,80.00%,0.385,0.538
