Team ,Division,Name,G,MPG,PPG,APG,ORPG,DRPG,RPG,SPG,BPG,STOCKS,TOV,AST/TOV,FPG,PTS,FGE%,FGM,FGA,FG%,2-PM,2PA,2P%,3-PM,3PA,3P%,3Pr,FTM,FTA,FT%,FTr
Team Takeover,15U,Xavier Skipworth,11,20:49,10.8,2.2,1.5,2.5,3.9,0.6,0,0.6,1.3,1.69,1.1,119,53.6,50,98,51,45,82,54.9,5,16,31.2,0.163,14,21,66.7,0.214
Oakland Soldiers,15U,Justin Kimbrow,7,22:13,10.7,2.4,0.7,1.9,2.6,2,0.1,2.1,2,1.20,1.4,75,43,26,71,36.6,17,40,42.5,9,31,29,0.437,14,21,66.7,0.296
Legynds,15U,Kingston Gould,12,26:00:00,10.7,2.9,0.8,3.2,3.9,1.8,0.2,2,1.4,2.07,1.5,128,54.9,43,91,47.3,29,58,50,14,33,42.4,0.363,28,42,66.7,0.462
AOT,15U,LJ Byrd,6,25:08:00,10.7,0.7,2.8,2.5,5.3,0.8,0.8,1.6,1.5,0.47,2.5,64,39.7,21,63,33.3,13,40,32.5,8,23,34.8,0.365,14,34,41.2,0.540
LivOn,15U,Dreylon Okey,11,21:52,10.6,0.5,2.2,2.8,5,1.1,0.5,1.6,2.1,0.24,2.2,117,52.1,47,94,50,43,77,55.8,4,17,23.5,0.181,19,31,61.3,0.330
Team CP3,15U,Sherod Mccormick,12,27:09:00,10.6,3.6,0.4,2.8,3.2,1.2,0.2,1.4,2.4,1.50,1.5,127,41.3,43,121,35.5,29,69,42,14,52,26.9,0.430,27,44,61.4,0.364
Vegas Elite,15U,Hudson Dannels,11,21:12,10.6,0.8,0.8,4,4.8,0.5,0.5,1,0.8,1.00,1.7,117,55.9,43,101,42.6,16,33,48.5,27,68,39.7,0.673,4,4,100,0.040
Alabama Fusion,15U,Erick Dampier Jr,11,26:33:00,10.5,2.4,4.4,8.4,12.7,1,2.5,3.5,1.9,1.26,2.1,116,57.3,51,89,57.3,51,89,57.3,0,0,0,0.000,14,34,41.2,0.382
Oakland Soldiers,15U,Boss Mhoon,11,25:06:00,10.5,1.6,1.1,3.4,4.5,1.4,1.7,3.1,1.3,1.23,1.7,116,56.7,46,90,51.1,36,63,57.1,10,27,37,0.300,14,20,70,0.222
Team United,15U,Jaleel Smith,11,22:05,10.5,4.1,2.9,2.4,5.3,2.6,0.3,2.9,1.3,3.15,2.4,115,44.8,43,97,44.3,42,77,54.5,1,20,5,0.206,28,40,70,0.412
Mac Irvin Fire,15U,A Sears,4,19:29,10.5,1.8,0.2,1,1.2,1,0,1,3,0.60,1.2,42,43,15,43,34.9,8,20,40,7,23,30.4,0.535,5,8,62.5,0.186
Brad Beal Elite,15U,Miles Simpson,10,27:11:00,10.4,2.4,1.9,4.2,6.1,1.4,0.9,2.3,2,1.20,0.9,104,43.3,40,97,41.2,36,82,43.9,4,15,26.7,0.155,20,40,50,0.412
Team Durant,15U,Brayden Ragland,11,20:25,10.4,0.8,4.5,1.9,6.4,1.1,0.3,1.4,1.5,0.53,1.5,114,55.4,49,92,53.3,45,85,52.9,4,7,57.1,0.076,12,21,57.1,0.228
PG Elite,15U,Martray Bagley,11,25:37:00,10.4,1.1,0.5,2.4,2.9,0.5,0.2,0.7,2.2,0.50,2.3,114,35.1,32,114,28.1,16,53,30.2,16,61,26.2,0.535,34,53,64.2,0.465
Georgia Stars,15U,Culen Browne,11,26:31:00,10.3,2.5,0.5,2.2,2.7,0.9,0.3,1.2,1.4,1.79,1.3,113,54.2,44,96,45.8,28,55,50.9,16,41,39,0.427,9,11,81.8,0.115
NY Rens,15U,Justin Desena,12,28:26:00,10.2,1.4,1.8,2.8,4.6,2.7,0.2,2.9,0.9,1.56,0.9,122,50.5,44,111,39.6,20,47,42.6,24,64,37.5,0.577,10,11,90.9,0.099
Team CP3,15U,Xavier Hall,12,22:27,10.2,0.7,3.2,4.5,7.7,0.4,2.3,2.7,1.1,0.64,1.6,122,63.1,53,84,63.1,53,83,63.9,0,1,0,0.012,16,53,30.2,0.631
Team CP3,15U,Bentley Lusakueno,8,24:21:00,10.2,2.4,2.1,4.4,6.5,1.4,0.8,2.2,2.5,0.96,1.6,82,57.5,35,67,52.2,28,45,62.2,7,22,31.8,0.328,5,9,55.6,0.134
Team Melo,15U,AARON EARLY Jr,11,21:38,10.2,2.4,1.4,2.5,3.9,1.5,0,1.5,1.1,2.18,1.1,112,43.4,46,113,40.7,40,90,44.4,6,23,26.1,0.204,14,20,70,0.177
Indy Heat,15U,Landon Lampley,4,21:42,10,1,2,3.8,5.8,1.5,1,2.5,4.8,0.21,1.8,40,34.4,14,45,31.1,11,33,33.3,3,12,25,0.267,9,17,52.9,0.378
Indy Heat,15U,Max Hopkins,4,17:01,10,0.8,2.5,4.2,6.8,0.8,0.8,1.6,1.2,0.67,1.8,40,71.2,17,26,65.4,14,22,63.6,3,4,75,0.154,3,5,60,0.192
PG Elite,15U,Kainoa Patton,2,21,10,4,2.5,0.5,3,1.5,0,1.5,2,2.00,1.5,20,38.9,7,18,38.9,7,16,43.8,0,2,0,0.111,6,7,85.7,0.389
PG Elite,15U,Houston Rolle,8,20:02,9.9,1.6,1.8,3.5,5.2,1,1.1,2.1,1.8,0.89,1.5,79,59.8,26,51,51,17,34,50,9,17,52.9,0.333,18,26,69.2,0.510
NW Rotary,15U,Owen Eteuati Edwards,11,24:45:00,9.9,4.4,1.6,6.3,7.9,1.3,0.1,1.4,3.3,1.33,2.7,109,50,40,84,47.6,36,71,50.7,4,13,30.8,0.155,25,43,58.1,0.512
Team Melo,15U,Billy Stanfield III,11,24:04:00,9.9,1.6,2.9,4.3,7.2,0.6,0.7,1.3,1.5,1.07,2.2,109,40,42,115,36.5,34,85,40,8,30,26.7,0.261,17,25,68,0.217
Georgia Stars,15U,Jaden McCullough,4,26:53:00,9.8,1.8,0.5,1.5,2,1.2,0.5,1.7,2,0.90,1.8,39,39.7,12,39,30.8,5,15,33.3,7,24,29.2,0.615,8,10,80,0.256
NY Lightning,15U,Infinite Sincere Amen-Ra,12,24:07:00,9.8,2.7,0.8,1.2,1.9,1.3,0.2,1.5,2,1.35,2.2,117,46.5,41,101,40.6,29,63,46,12,38,31.6,0.376,23,30,76.7,0.297
Team Takeover,15U,Braxton Bogard,4,16:23,9.8,0.8,2.8,2.5,5.2,0,1.2,1.2,1.8,0.44,2.2,39,63.5,16,26,61.5,15,24,62.5,1,2,50,0.077,6,8,75,0.308
City Rocks,15U,Semaj Cuyler,12,22:41,9.7,3.4,1.1,2.2,3.2,2,0.7,2.7,3.1,1.10,1.4,116,37.6,42,117,35.9,38,94,40.4,4,23,17.4,0.197,28,32,87.5,0.274
Team Herro,15U,Joseph Kohnen,12,26:41:00,9.7,1.1,0.7,3.5,4.2,1.5,0.7,2.2,2,0.55,0.8,116,40.2,43,132,32.6,23,52,44.2,20,80,25,0.606,10,19,52.6,0.144
Team Takeover,15U,Aaron Bryant,11,14:31,9.7,1.1,1,1.5,2.5,1,0.4,1.4,1,1.10,0.5,107,57,39,86,45.3,19,40,47.5,20,46,43.5,0.535,9,12,75,0.140
Utah Prospects,15U,Dietrich Tuitavuki,11,25:04:00,9.5,2,1.3,3,4.3,1.4,0.2,1.6,1.5,1.33,2.4,105,57.4,40,81,49.4,27,45,60,13,36,36.1,0.444,12,22,54.5,0.272
Team Durant,15U,Braxton Bogard,7,25:23:00,9.4,0.6,2.7,5,7.7,1.1,2.1,3.2,1.4,0.43,2.6,66,41.5,22,53,41.5,22,51,43.1,0,2,0,0.038,22,42,52.4,0.792
Expressions ,15U,Adriel Cantave,8,19:40,9.4,2.4,0.2,1.1,1.4,2.2,0.1,2.3,1.2,2.00,1.5,75,48.5,26,68,38.2,12,29,41.4,14,39,35.9,0.574,9,14,64.3,0.206
Pro Skills,15U,Brian Hopgood Jr,8,20:56,9.4,1,1.9,3.8,5.6,0.4,0.8,1.2,1.2,0.83,2.4,75,50.8,30,62,48.4,27,56,48.2,3,6,50,0.097,12,18,66.7,0.290
Vegas Elite,15U,Terry McKinney III,11,22:24,9.3,2.5,1.7,3.4,5.1,1.3,1.4,2.7,2.7,0.93,2.4,102,50,40,84,47.6,36,69,52.2,4,15,26.7,0.179,18,30,60,0.357
PG Elite,15U,Ayodele Balogun,11,20:14,9.3,0.6,2.4,5.3,7.6,0.3,1.6,1.9,2.2,0.27,2.3,102,58.6,41,70,58.6,41,70,58.6,0,0,0,0.000,20,28,71.4,0.400
NY Lightning,15U,Josu Kabangu,4,16:48,9.2,1.2,3,4.5,7.5,0,1.5,1.5,1,1.20,1.5,37,53.3,16,30,53.3,16,29,55.2,0,1,0,0.033,5,14,35.7,0.467
All Ohio,15U,Aazaad Burton,8,23:14,9.2,2.2,1.5,1.1,2.6,1,0.1,1.1,1.6,1.38,1.8,74,41.7,25,66,37.9,20,50,40,5,16,31.2,0.242,19,27,70.4,0.409
Drive Nation,15U,DeUntrey Parker,8,23:08,9.1,1.4,2,2.5,4.5,1.1,1.5,2.6,1.1,1.27,2,73,47.4,24,58,41.4,17,37,45.9,7,21,33.3,0.362,18,27,66.7,0.466
Team Durant,15U,Terry Brooks,11,25:55:00,9.1,1.6,0.9,2.3,3.2,2,0.1,2.1,2.2,0.73,1,100,41.5,39,112,34.8,24,56,42.9,15,56,26.8,0.500,7,12,58.3,0.107
PSA Cardinals,15U,Payton Wilson,12,24:21:00,9.1,1.1,3.3,6.2,9.5,1,0.5,1.5,2.2,0.50,1.8,109,45.8,42,95,44.2,39,81,48.1,3,14,21.4,0.147,22,34,64.7,0.358
Indy Heat,15U,Le'Shawn Hill,12,20:10,9.1,2,0.9,0.8,1.8,1.2,0.2,1.4,2.2,0.91,2.2,109,45.9,43,109,39.4,29,58,50,14,51,27.5,0.468,9,17,52.9,0.156
NW Rotary,15U,Jordan Mize,11,19:36,9,2,0.5,2.1,2.6,1.3,0.9,2.2,1.7,1.18,1.9,99,51.8,37,85,43.5,23,51,45.1,14,34,41.2,0.400,11,25,44,0.294
All Ohio,15U,Cam Johnson,2,17:39,9,1,0.5,0.5,1,1,0,1,0.5,2.00,1.5,18,60,8,15,53.3,6,11,54.5,2,4,50,0.267,0,2,0,0.133
Mac Irvin Fire,15U,Qune'tavious Fly,1,23:09,9,2,1,2,3,0,0,0,0,#DIV/0!,0,9,58.3,3,6,50,2,4,50,1,2,50,0.333,2,2,100,0.333
Alabama Fusion,15U,Kaden Irwin,7,23:30,8.9,1.3,1.7,4.7,6.4,1.1,0.4,1.5,3.4,0.38,2.3,62,30.6,22,85,25.9,14,53,26.4,8,32,25,0.376,10,16,62.5,0.188
Nightrydas,15U,Jahmai Henry,6,22:47,8.8,0.7,2,2,4,2.2,0.8,3,1,0.70,2.3,53,48.8,17,42,40.5,10,25,40,7,17,41.2,0.405,12,22,54.5,0.524
Pro Skills,15U,Dylan Steffe,11,26:09:00,8.8,5.6,1.1,2.6,3.7,2.4,0.4,2.8,3.9,1.44,1.7,97,36.7,39,113,34.5,34,75,45.3,5,38,13.2,0.336,14,23,60.9,0.204
City Rocks,15U,Alvin-Anthony Walters III,12,18:35,8.8,1.8,0.7,1.9,2.6,1.6,0.2,1.8,1.6,1.13,2.3,105,61,39,73,53.4,28,48,58.3,11,25,44,0.342,16,21,76.2,0.288
Team Herro,15U,Kinston Knueppel,5,23:11,8.8,1.4,2.8,4.2,7,1.2,0.4,1.6,1,1.40,2.4,44,51.3,16,39,41,8,18,44.4,8,21,38.1,0.538,4,5,80,0.128
Meanstreets,15U,Braydon Porter,12,23:36,8.8,2.5,1.2,4.2,5.5,0.7,0.6,1.3,2.3,1.09,1.6,105,52.6,36,77,46.8,27,60,45,9,17,52.9,0.221,24,33,72.7,0.429
The Family,15U,Andre Cast Jr.,11,19:35,8.8,2.9,0.3,0.7,1,0.8,0.1,0.9,2.6,1.12,1.4,97,44.4,35,99,35.4,17,54,31.5,18,45,40,0.455,9,11,81.8,0.111
Howard Pulley,15U,Willie Wright jr,12,23:28,8.8,1.4,0.3,1.4,1.8,0.7,0.2,0.9,1.8,0.78,1.1,106,45.3,37,107,34.6,14,36,38.9,23,71,32.4,0.664,9,14,64.3,0.131
AOT,15U,Jaden Johnson,7,23:37,8.7,3.1,0.6,1.3,1.9,1.9,0.1,2,2.9,1.07,1.1,61,38.5,20,61,32.8,13,35,37.1,7,26,26.9,0.426,14,22,63.6,0.361
Team Thad,15U,Chacho Womack,12,17:40,8.7,1.1,0.2,1.2,1.4,0.5,0,0.5,0.8,1.38,1.3,104,54.3,39,92,42.4,17,36,47.2,22,56,39.3,0.609,4,8,50,0.087
Expressions ,15U,Yann Kamagate,11,18:32,8.6,0.2,4.7,5.2,9.9,0.9,2.1,3,1.7,0.12,2.5,95,48.1,38,79,48.1,38,74,51.4,0,5,0,0.063,19,32,59.4,0.405
Team Why Not,15U,Austin Kirksey,11,24:28:00,8.6,2.2,1.1,2.4,3.5,1.5,0.5,2,2.9,0.76,1.6,95,35.7,34,112,30.4,22,63,34.9,12,49,24.5,0.438,15,29,51.7,0.259
NY Lightning,15U,Robert Hall,12,19:50,8.6,0.8,2.1,3.5,5.6,1.3,0.7,2,1.1,0.73,1.4,103,67.4,46,69,66.7,45,66,68.2,1,3,33.3,0.043,10,17,58.8,0.246
Houston Hoops,15U,Jordan Goffney,11,30:02:00,8.6,3.3,0.5,2.4,2.9,0.9,0.1,1,2.8,1.18,0.5,95,40.3,30,93,32.3,15,34,44.1,15,59,25.4,0.634,20,22,90.9,0.237
UPLAY,15U,Settimo Yugu,11,19:21,8.5,1.3,3.4,3.9,7.3,0.9,1.8,2.7,0.6,2.17,2.2,93,56.1,36,66,54.5,34,54,63,2,12,16.7,0.182,19,25,76,0.379
NJ Scholars,15U,Rezon Harris Jr.,4,26:47:00,8.5,2.5,0.8,5,5.8,0.5,1.8,2.3,1,2.50,1.8,34,44.7,13,38,34.2,5,11,45.5,8,27,29.6,0.711,0,0,0,0.000
Team Melo,15U,Chauncey Word,11,23:19,8.5,3.2,0.5,1.3,1.7,1.8,0.5,2.3,1.7,1.88,1.1,94,46.2,33,78,42.3,27,56,48.2,6,22,27.3,0.282,22,37,59.5,0.474
Georgia Stars,15U,LJ Williams,4,23:18,8.5,0.8,4,4.5,8.5,1.2,1,2.2,1.2,0.67,1.8,34,51.8,14,28,50,13,19,68.4,1,9,11.1,0.321,5,6,83.3,0.214
NJ Scholars,15U,Ahmad Cook,4,19:34,8.5,1,2.8,2.8,5.5,0.2,2,2.2,1.8,0.56,2.2,34,48.4,15,31,48.4,15,31,48.4,0,0,0,0.000,4,6,66.7,0.194
City Rocks,15U,Jahmez Reaves,12,18:05,8.5,2,1.4,3.8,5.2,1.1,0.2,1.3,1.6,1.25,1.9,102,41.5,33,88,37.5,26,63,41.3,7,25,28,0.284,29,43,67.4,0.489
Jet Academy,15U,Shane Goines,11,15:39,8.5,0.6,0.4,0.9,1.3,1,0.1,1.1,1.2,0.50,1.1,94,53.4,30,74,40.5,11,27,40.7,19,47,40.4,0.635,15,20,75,0.270
Florida Rebels,15U,Jordan Smith,10,16:24,8.5,0.3,0.4,3.3,3.7,0.2,0.7,0.9,0.9,0.33,1.4,85,59.1,31,66,47,15,25,60,16,41,39,0.621,7,10,70,0.152
Utah Prospects,15U,Owen Barney,11,26:07:00,8.5,0.8,0.3,1.5,1.8,0.2,0,0.2,0.8,1.00,2.5,94,47.2,33,90,36.7,14,24,58.3,19,66,28.8,0.733,9,13,69.2,0.144
AOT,15U,Johnquell Garner,4,21:39,8.5,0.5,1.5,2.2,3.8,0,0,0,1.8,0.28,2.2,34,33.3,12,36,33.3,12,32,37.5,0,4,0,0.111,10,19,52.6,0.528
Legynds,15U,Kadon Gaines,11,14:50,8.4,0.5,1.5,1.9,3.5,0.9,0.5,1.4,0.9,0.56,2,92,49.4,32,83,38.6,14,33,42.4,18,50,36,0.602,10,14,71.4,0.169
Indy Heat,15U,Chandon Gilbert,8,17:17,8.4,0.5,1.1,2.4,3.5,1.1,0.2,1.3,1.5,0.33,0.9,67,43.2,23,59,39,18,33,54.5,5,26,19.2,0.441,16,19,84.2,0.322
Team Takeover,15U,Dave Mbuyamba,11,17:56,8.4,1.5,2.5,3,5.5,0.5,0.7,1.2,1.1,1.36,0.6,92,57.9,40,70,57.1,39,67,58.2,1,3,33.3,0.043,11,22,50,0.314
AB Elite,15U,Cohen LaCore,12,30:43:00,8.4,6.1,0.6,3.7,4.2,0.7,0.3,1,3.1,1.97,1.8,101,39.4,31,90,34.4,22,43,51.2,9,47,19.1,0.522,30,33,90.9,0.367
Boo Williams,15U,Isaiah Whitsett,12,23:04,8.4,1.8,1.3,1.7,3,0.7,0.1,0.8,1.3,1.38,2,101,33,34,115,29.6,26,65,40,8,50,16,0.435,25,41,61,0.357
PG Elite,15U,Demetrius Hunter Jr,11,24:45:00,8.3,4.7,0.4,3.2,3.5,2.3,0.1,2.4,3.1,1.52,2,91,36,27,93,29,14,48,29.2,13,45,28.9,0.484,24,29,82.8,0.312
The Family,15U,Julian Edison,11,17:06,8.3,1.4,0.7,1.6,2.4,0.5,0,0.5,1.1,1.27,1.4,91,52.2,29,69,42,15,33,45.5,14,36,38.9,0.522,19,22,86.4,0.319
Team Why Not,15U,Karter Butler,8,19:44,8.2,2.6,0.9,2.9,3.8,1.2,0.2,1.4,3.9,0.67,1.4,66,42.9,24,63,38.1,18,44,40.9,6,19,31.6,0.302,12,18,66.7,0.286
Mac Irvin Fire,15U,Terrence Davis jr,11,21:40,8.1,2,2.8,2.7,5.5,1.7,0.8,2.5,2.3,0.87,1.5,89,43.3,36,89,40.4,31,80,38.8,5,9,55.6,0.101,12,26,46.2,0.292
Team CP3,15U,Rodrick Davis,12,20:37,8.1,1.2,2.2,4.8,7.1,0.8,1.3,2.1,1.4,0.86,1.8,97,46.2,36,79,45.6,35,67,52.2,1,12,8.3,0.152,24,46,52.2,0.582
Brad Beal Elite,15U,James Humphreys,12,22:02,8,2.3,3.1,4.2,7.2,1.1,2.1,3.2,1.3,1.77,3,96,56,40,75,53.3,36,65,55.4,4,10,40,0.133,12,22,54.5,0.293
Brad Beal Elite,15U,Carter Coleman,12,24:08:00,8,1.8,1.8,3,4.8,0.7,1,1.7,1.2,1.50,2.2,96,43.5,37,92,40.2,31,58,53.4,6,34,17.6,0.370,16,21,76.2,0.228
PG Elite,15U,Raymond Lopez,4,23:07,8,0.5,2.5,3.8,6.2,0.2,0.8,1,1.2,0.42,2,32,29.5,11,39,28.2,10,33,30.3,1,6,16.7,0.154,9,13,69.2,0.333
Team Durant,15U,Jaiden Hunter,4,20:41,8,0,1.8,6,7.8,0.5,0,0.5,0.5,0.00,1.5,32,36.2,10,29,34.5,9,23,39.1,1,6,16.7,0.207,11,13,84.6,0.448
Georgia Stars,15U,Peter Julius,4,20:41,7.8,0.5,4,4,8,0.5,2,2.5,1,0.50,2,31,50,10,20,50,10,20,50,0,0,0,0.000,11,12,91.7,0.600
Meanstreets,15U,Grant Smith,12,19:59,7.8,0.9,2.8,2.9,5.8,0.8,1.2,2,1.2,0.75,2.6,93,39.8,31,93,33.3,19,54,35.2,12,39,30.8,0.419,19,27,70.4,0.290
NJ Scholars,15U,ERNEST STANTON JR,12,26:42:00,7.8,5,0.8,2.6,3.4,1,0.1,1.1,3.1,1.61,2.2,94,37.6,37,109,33.9,29,77,37.7,8,32,25,0.294,12,16,75,0.147
Team Durant,15U,Aiden Acquah,11,21:04,7.7,1.6,1.5,2.4,3.8,2.1,0.7,2.8,1.8,0.89,1.2,85,39.8,30,83,36.1,24,62,38.7,6,21,28.6,0.253,19,31,61.3,0.373
Vegas Elite,15U,Frederick Jones II,11,22:32,7.6,2.5,1.5,2.1,3.5,1.8,1.3,3.1,1.5,1.67,2.5,84,50.7,34,70,48.6,31,51,60.8,3,19,15.8,0.271,13,24,54.2,0.343
Utah Prospects,15U,Oscar Keegan,7,17:50,7.6,1.7,0.9,4.6,5.4,0.4,1.7,2.1,2.6,0.65,4,53,42.6,20,47,42.6,20,42,47.6,0,5,0,0.106,13,16,81.2,0.340
The Family,15U,Igniire Muhammad,7,14:36,7.6,1.3,1,2.4,3.4,1,0,1,2.1,0.62,1.3,53,43.9,21,49,42.9,20,43,46.5,1,6,16.7,0.122,10,15,66.7,0.306
City Rocks,15U,Aiden Prunty,12,24:28:00,7.5,1.5,1.8,2.9,4.7,1.4,0.7,2.1,0.6,2.50,2.1,90,46.3,32,82,39,20,42,47.6,12,40,30,0.488,14,23,60.9,0.280
Nightrydas,15U,Peyton Steele,11,27:24:00,7.5,2.5,1.3,3.1,4.4,1,0.8,1.8,2.4,1.04,2,82,42.4,33,86,38.4,26,52,50,7,34,20.6,0.395,9,16,56.2,0.186
Team CP3,15U,Davonta Lindsey Jr,12,19:25,7.5,1.4,0.8,1.8,2.5,1.2,0.2,1.4,1.4,1.00,0.8,90,46.9,31,80,38.8,18,32,56.2,13,48,27.1,0.600,15,27,55.6,0.338
Alabama Fusion,15U,Evan Kirby,11,16:22,7.5,1.4,0.4,1.3,1.6,1.1,0.1,1.2,2,0.70,0.8,83,50,30,75,40,15,28,53.6,15,47,31.9,0.627,8,11,72.7,0.147
Indy Heat,15U,Chandon Gilbert,4,16:33,7.5,0.2,1.2,1,2.2,0.2,0,0.2,1,0.20,0.5,30,50,9,24,37.5,3,11,27.3,6,13,46.2,0.542,6,8,75,0.333
PG Elite,15U,Jayden Robinson,10,23:34,7.4,1.8,0.5,3,3.5,1,0.5,1.5,2.7,0.67,1,74,38.9,27,90,30,11,33,33.3,16,57,28.1,0.633,4,7,57.1,0.078
AZ Unity,15U,Isaiah Rider,11,15:19,7.4,1.3,0.5,1.7,2.3,0.4,0.1,0.5,0.7,1.86,0.5,81,70.6,27,51,52.9,9,18,50,18,33,54.5,0.647,9,11,81.8,0.216
Legynds,15U,Garrett Smith,12,18:22,7.2,0.8,2.2,2.9,5.2,0.8,1.5,2.3,1.5,0.53,2.2,87,61.2,40,67,59.7,38,61,62.3,2,6,33.3,0.090,5,12,41.7,0.179
Brad Beal Elite,15U,Elijah Bryant,12,20:43,7.2,1.1,0.5,1.9,2.4,1.1,1.1,2.2,1.4,0.79,2,86,41.4,28,76,36.8,21,46,45.7,7,30,23.3,0.395,23,27,85.2,0.355
NY Rens,15U,Will Brunson,8,20:50,7.2,1.9,1.2,3.1,4.4,1.4,0.5,1.9,2.1,0.90,2.9,58,40.7,21,59,35.6,15,33,45.5,6,26,23.1,0.441,10,14,71.4,0.237
Mac Irvin Fire,15U,Q Fry,4,20:19,7.2,1,1.2,5.8,7,1.2,0.2,1.4,0.8,1.25,3.5,29,61.9,12,21,57.1,10,13,76.9,2,8,25,0.381,3,4,75,0.190
Howard Pulley,15U,Chase Maetzold,12,23:29,7.2,1.2,0.9,3.6,4.5,0.5,0.4,0.9,0.7,1.71,1.6,87,52.7,28,75,37.3,5,14,35.7,23,61,37.7,0.813,8,10,80,0.133
Boo Williams,15U,Eziah Goodson,9,22:43,7.1,3,1.1,1.8,2.9,2,0.3,2.3,1.7,1.76,1.2,64,46.6,23,58,39.7,15,29,51.7,8,29,27.6,0.500,10,23,43.5,0.397
Jet Academy,15U,Ethan Knox,10,20:46,7.1,0.5,2.2,3.8,6,1.2,0.4,1.6,1.3,0.38,0.6,71,40.8,30,76,39.5,28,62,45.2,2,14,14.3,0.184,9,18,50,0.237
City Rocks,15U,Michael Parris,12,19:03,7.1,1.2,1.6,2.7,4.2,0.5,1,1.5,1.4,0.86,2.5,85,39.6,28,77,36.4,23,50,46,5,27,18.5,0.351,24,34,70.6,0.442
Oakland Soldiers,15U,Ethaniel Hill,11,17:54,7.1,0.6,2.7,3.8,6.5,0.6,0.7,1.3,1.1,0.55,2.7,78,54.1,33,61,54.1,33,61,54.1,0,0,0,0.000,12,20,60,0.328
Alabama Fusion,15U,Kaden Irwin,4,23:23,7,1.8,2.5,4.5,7,1.2,1,2.2,2,0.90,3,28,32.1,12,39,30.8,11,30,36.7,1,9,11.1,0.231,3,10,30,0.256
