Team ,Division,Name,G,MPG,PPG,APG,ORPG,DRPG,RPG,SPG,BPG,STOCKS,TOV,AST/TOV,FPG,PTS,FGE%,FGM,FGA,FG%,2-PM,2PA,2P%,3-PM,3PA,3P%,3Pr,FTM,FTA,FT%,FTr
JL3,15U,Ephriam Moore,11,17:49,7,0.5,2.9,3.7,6.6,0.5,1.7,2.2,1.8,0.28,1.3,77,47.1,32,68,47.1,32,68,47.1,0,0,0,0.000,13,24,54.2,0.353
Jet Academy,15U,Luigi Borio,7,23:21,7,1.3,2.9,3.7,6.6,0.7,1,1.7,1.3,1.00,2.4,49,55.7,16,35,45.7,9,22,40.9,7,13,53.8,0.371,10,22,45.5,0.629
NY Rens,15U,Flory Kuminga,4,17:17,7,0.8,1,1.8,2.8,0.8,0.2,1,1.2,0.67,1,28,40.6,12,32,37.5,10,21,47.6,2,11,18.2,0.344,2,7,28.6,0.219
Indy Heat,15U,Jaxson Delaney,12,16:03,7,0.3,2.8,2,4.8,0.3,0.6,0.9,0.9,0.33,1.9,84,48.5,31,68,45.6,27,45,60,4,23,17.4,0.338,18,26,69.2,0.382
Howard Pulley,15U,Anthony Armstrong,12,23:44,6.9,2,0.7,1.1,1.8,0.8,0.1,0.9,1.2,1.67,1.9,83,46.3,27,81,33.3,6,20,30,21,61,34.4,0.753,8,11,72.7,0.136
Jet Academy,15U,Cadence Collins,7,13:42,6.9,1,0,0.9,0.9,0.7,0,0.7,2,0.50,1.4,48,45.3,16,43,37.2,9,28,32.1,7,15,46.7,0.349,9,12,75,0.279
Pro Skills,15U,James Johnson III,11,21:49,6.8,2.1,1,3.9,4.9,1.6,0.5,2.1,3,0.70,2.5,75,49.3,32,68,47.1,29,54,53.7,3,14,21.4,0.206,8,17,47.1,0.250
LivOn,15U,Maxwell Moody,8,25:06:00,6.8,4.5,0.4,2,2.4,1.4,0.1,1.5,3,1.50,1.5,54,40,21,60,35,15,40,37.5,6,20,30,0.333,6,6,100,0.100
NY Rens,15U,Yu Lyu,12,16:55,6.8,0.6,2.1,3.2,5.3,0.5,0.8,1.3,1.6,0.38,1.9,82,46.2,30,66,45.5,29,57,50.9,1,9,11.1,0.136,21,33,63.6,0.500
Expressions ,15U,Patrick Costello,12,19:00,6.8,1.3,1.7,3.1,4.8,0.8,0.4,1.2,1.7,0.76,1.6,81,41.1,34,90,37.8,28,51,54.9,6,39,15.4,0.433,7,10,70,0.111
All Ohio,15U,Ice Taylor,12,22:08,6.8,1.2,0.4,1.3,1.8,1,0.1,1.1,1.1,1.09,0.8,82,36.1,30,108,27.8,12,42,28.6,18,66,27.3,0.611,4,5,80,0.046
JL3,15U,EMMANUEL NWABUOKU,11,17:10,6.7,0.5,1,3.1,4.1,0.3,2,2.3,0.6,0.83,1.6,74,50.8,30,62,48.4,27,51,52.9,3,11,27.3,0.177,11,24,45.8,0.387
PSA Cardinals,15U,Ethan Nelson,12,18:18,6.6,1.6,0.8,1.5,2.2,1.8,0.4,2.2,0.7,2.29,1.1,79,40.8,23,65,35.4,16,38,42.1,7,27,25.9,0.415,26,35,74.3,0.538
AB Elite,15U,Alex Aluga,12,25:15:00,6.6,1.2,3.1,3.8,6.8,0.9,0.9,1.8,0.9,1.33,3.1,79,52.8,28,53,52.8,28,53,52.8,0,0,0,0.000,23,42,54.8,0.792
Oakland Soldiers,15U,Amare Chandler,8,12:17,6.6,0.5,0.4,1.8,2.1,1,0.2,1.2,0.5,1.00,1.2,53,57.9,18,38,47.4,10,16,62.5,8,22,36.4,0.579,9,12,75,0.316
Team Thad,15U,Rodreiq Lucas,12,24:54:00,6.6,2.1,2,4,6,1,0.1,1.1,2.4,0.88,1.7,79,41.8,26,67,38.8,22,52,42.3,4,15,26.7,0.224,23,33,69.7,0.493
Team Herro,15U,JaQuan Turner,11,23:38,6.6,0.5,1.3,2.5,3.8,0.5,0.5,1,1.5,0.33,2.3,73,39.5,29,81,35.8,23,57,40.4,6,24,25,0.296,9,10,90,0.123
Team Durant,15U,Isa Camp,11,19:14,6.5,1.7,0.4,1.6,2,2.4,0.1,2.5,3.2,0.53,1.2,72,42.4,26,72,36.1,17,35,48.6,9,37,24.3,0.514,11,15,73.3,0.208
JL3,15U,Joshua Augmon,11,19:03,6.5,2,1.4,3.6,5,1.5,0.7,2.2,2.9,0.69,1.8,71,42.7,30,75,40,26,59,44.1,4,16,25,0.213,7,20,35,0.267
JL3,15U,Jax Sharum,11,14:46,6.5,0.3,0.7,1.1,1.8,0.9,0.1,1,1.3,0.23,2,71,41.7,25,78,32.1,10,27,37,15,51,29.4,0.654,6,8,75,0.103
Team Thad,15U,Trevor Frost,4,14:48,6.5,0,1.8,3,4.8,0.5,0.5,1,0.2,0.00,2,26,34.6,9,26,34.6,9,26,34.6,0,0,0,0.000,8,14,57.1,0.538
NW Rotary,15U,Carter Lockhart,4,15:07,6.5,1.2,0.2,0.5,0.8,0.5,0,0.5,1.2,1.00,1.5,26,78.1,9,16,56.2,2,3,66.7,7,13,53.8,0.813,1,5,20,0.313
Mac Irvin Fire,15U,Marshaun Thornton,9,20:33,6.4,1.7,0.8,3.4,4.2,1.4,0.8,2.2,2,0.85,2.1,58,46.9,21,48,43.8,18,34,52.9,3,14,21.4,0.292,13,15,86.7,0.313
Team Final,15U,Julian Mckie,12,21:32,6.4,0.8,1.2,4.6,5.8,0.8,0.9,1.7,1.1,0.73,2.2,77,49.1,28,57,49.1,28,47,59.6,0,10,0,0.175,21,28,75,0.491
Team Takeover,15U,Zayvion Williams,11,13:38,6.4,1.3,0.6,2.9,3.5,0.4,0.1,0.5,1.7,0.76,1.3,70,54.8,30,62,48.4,22,39,56.4,8,23,34.8,0.371,2,4,50,0.065
All Ohio,15U,Herman Walker,12,19:14,6.3,2.2,1.2,2.6,3.8,2.1,0.4,2.5,1.4,1.57,2.4,76,41.5,27,65,41.5,27,54,50,0,11,0,0.169,22,32,68.8,0.492
Indy Heat,15U,Bryce LaCross,12,22:45,6.3,1.4,0.7,1.7,2.3,0.6,0.3,0.9,0.6,2.33,2,76,42.4,25,85,29.4,3,16,18.8,22,69,31.9,0.812,4,4,100,0.047
All Ohio,15U,Maximus Arlinghaus,12,18:21,6.2,0.5,1.7,3.2,4.8,0.5,1.2,1.7,0.9,0.56,2.5,74,48.6,26,69,37.7,11,25,44,15,44,34.1,0.638,7,10,70,0.145
Mokan,15U,Vasaun Wilmington,12,23:12,6.2,3.1,0.2,2,2.2,1.3,0.2,1.5,2.2,1.41,1.7,75,42.6,27,74,36.5,18,46,39.1,9,28,32.1,0.378,12,16,75,0.216
Expressions ,15U,TERESA BARISANO-THORPE,8,19:02,6.2,0.4,1.6,2.6,4.2,0.1,1.4,1.5,0.8,0.50,1.5,50,75,24,32,75,24,32,75,0,0,0,0.000,2,8,25,0.250
JL3,15U,Jaylen Addai,11,20:53,6.2,3.1,1.5,3.4,4.9,1.1,0.3,1.4,1.5,2.07,1.2,68,35.2,27,88,30.7,19,58,32.8,8,30,26.7,0.341,6,14,42.9,0.159
Team CP3,15U,Andrew Juergens,12,14:36,6.2,0.3,0.8,1.4,2.2,0.8,0.3,1.1,1.5,0.20,0.8,74,47.7,25,66,37.9,12,22,54.5,13,44,29.5,0.667,11,15,73.3,0.227
PSA Cardinals,15U,maxx tjongondjoza,12,17:55,6.2,0.5,0.5,3.2,3.8,0.6,0.5,1.1,1.7,0.29,1.8,74,56.6,31,61,50.8,24,36,66.7,7,25,28,0.410,5,8,62.5,0.131
Utah Prospects,15U,Luke Wray,11,18:19,6.1,1.2,0.6,3.2,3.8,0.7,0.5,1.2,2.5,0.48,1.9,67,46.3,24,54,44.4,22,40,55,2,14,14.3,0.259,17,22,77.3,0.407
Alabama Fusion,15U,Tre Pittman,11,13:51,6.1,1.1,0.4,1.8,2.2,0.8,0.1,0.9,2.2,0.50,2.4,67,37.3,24,75,32,16,52,30.8,8,23,34.8,0.307,11,15,73.3,0.200
AOT,15U,Anwar Molette,8,16:05,6.1,0.2,1.2,2.2,3.5,0.5,0.2,0.7,1,0.20,1.4,49,34.2,17,57,29.8,12,31,38.7,5,26,19.2,0.456,10,17,58.8,0.298
Boo Williams,15U,B. Donso,1,18:32,6,1,5,2,7,3,1,4,1,1.00,2,6,33.3,3,9,33.3,3,9,33.3,0,0,0,0.000,0,3,0,0.333
Georgia Stars,15U,Calvin Goss IV,7,12:26,6,1.9,0.3,1.7,2,1.1,0,1.1,0.9,2.11,1,42,67.2,17,29,58.6,12,19,63.2,5,10,50,0.345,3,4,75,0.138
Mac Irvin Fire,15U,Salkuaskes,4,13:04,6,0.2,0.2,1.2,1.5,0.8,0.2,1,1.2,0.17,1,24,54.5,11,22,50,9,17,52.9,2,5,40,0.227,0,0,0,0.000
Expressions ,15U,Jadon Beatty,8,10:20,6,1.1,0.5,1,1.5,0.8,0,0.8,1.4,0.79,0.6,48,51.2,19,42,45.2,14,26,53.8,5,16,31.2,0.381,5,10,50,0.238
Florida Rebels,15U,Mayar Dleu,2,10:13,6,0,1.5,4,5.5,0,0,0,0.5,0.00,1,12,50,3,6,50,3,5,60,0,1,0,0.167,6,11,54.5,1.833
Team Takeover,15U,Jadah Washington,11,20:50,5.9,3.9,1.2,3.7,4.9,4,0.3,4.3,2.7,1.44,1.8,65,44.5,28,64,43.8,27,60,45,1,4,25,0.063,8,21,38.1,0.328
Houston Hoops,15U,Raymond Caceres,7,18:38,5.9,0.4,0.4,0.9,1.3,0.7,0,0.7,1.3,0.31,1.1,41,31.8,14,55,25.5,7,32,21.9,7,23,30.4,0.418,6,11,54.5,0.200
Florida Rebels,15U,Chudier Diew Yak,8,16:11,5.8,1,1.2,3.5,4.8,1,0.6,1.6,1.9,0.53,2.6,46,44.7,20,47,42.6,18,35,51.4,2,12,16.7,0.255,4,9,44.4,0.191
NY Rens,15U,Josiah Broko,4,12:34,5.8,0.5,2.5,0.5,3,0.8,0.8,1.6,0.2,2.50,1.5,23,50,9,18,50,9,15,60,0,3,0,0.167,5,6,83.3,0.333
NY Rens,15U,chase bray,12,21:11,5.8,3.1,0.4,1.8,2.2,1.4,0.2,1.6,1.3,2.38,1.5,70,46,24,62,38.7,15,36,41.7,9,26,34.6,0.419,13,13,100,0.210
PG Elite,15U,Trace Lopez III,4,21:00,5.8,0.5,0.5,2.5,3,0.5,1,1.5,3.2,0.16,2.2,23,45.7,10,23,43.5,9,21,42.9,1,2,50,0.087,2,6,33.3,0.261
Team Final,15U,DeMere Salisbery,12,21:49,5.8,3.3,0.6,2,2.6,0.6,0.6,1.2,2.6,1.27,1,69,45.8,24,60,40,17,43,39.5,7,17,41.2,0.283,14,26,53.8,0.433
Houston Hoops,15U,Raymond Caceres,4,21:05,5.8,1.2,0.8,0.2,1,1,0,1,1.5,0.80,1,23,27.6,9,38,23.7,6,15,40,3,23,13,0.605,2,6,33.3,0.158
Howard Pulley,15U,Mekhi Neeley-Davis,12,24:16:00,5.8,2.4,2.1,3,5.1,0.8,0.2,1,1.9,1.26,2.3,70,40.2,26,66,39.4,25,62,40.3,1,4,25,0.061,17,33,51.5,0.500
UPLAY,15U,Demetrius Woodard ll,12,19:44,5.8,1.2,1.2,2.6,3.8,0.8,0.1,0.9,1.5,0.80,1,69,37.2,29,82,35.4,26,60,43.3,3,22,13.6,0.268,8,10,80,0.122
Team Herro,15U,Gabe Whited,4,21:44,5.8,0.8,1.5,2.2,3.8,0.8,0,0.8,1.2,0.67,2,23,50,8,18,44.4,6,15,40,2,3,66.7,0.167,5,8,62.5,0.444
Indy Heat,15U,Maxwell Hopkins,4,14:46,5.8,0,1.8,4.2,6,0.2,0.2,0.4,1.8,0.00,2.2,23,68.8,10,16,62.5,8,14,57.1,2,2,100,0.125,1,1,100,0.063
Drive Nation,15U,Jason Jackson,11,21:14,5.7,2.1,0.8,1.8,2.6,0.5,0.5,1,2.1,1.00,1.4,63,32.5,22,80,27.5,14,45,31.1,8,35,22.9,0.438,11,20,55,0.250
NY Lightning,15U,Aaron Tutt,10,18:54,5.6,1.6,1,2.6,3.6,1.1,0.5,1.6,3.2,0.50,1.2,56,32.5,20,63,31.7,19,54,35.2,1,9,11.1,0.143,15,18,83.3,0.286
Jet Academy,15U,Kerrington Moore,8,17:49,5.6,1.9,0.4,1.5,1.9,0.9,0,0.9,1.4,1.36,2.2,45,45.1,14,41,34.1,5,12,41.7,9,29,31,0.707,8,15,53.3,0.366
Team Durant,15U,Khyair Phillips,10,15:50,5.6,0.9,0.7,0.9,1.6,0.8,0.1,0.9,2.1,0.43,1.1,56,45.2,20,52,38.5,13,35,37.1,7,17,41.2,0.327,9,25,36,0.481
PSA Cardinals,15U,Matthew Santiago,11,10:49,5.6,0.9,0.3,1,1.3,0.5,0,0.5,0.7,1.29,1.5,62,50,21,55,38.2,8,20,40,13,35,37.1,0.636,7,9,77.8,0.164
Pro Skills,15U,AJ Igwiloh,11,18:16,5.5,0.2,2.8,3.1,5.9,0.5,1.5,2,0.6,0.33,2.1,60,39.3,24,61,39.3,24,61,39.3,0,0,0,0.000,12,34,35.3,0.557
Team Why Not,15U,Williams Sacre Mbanzoulou,10,14:59,5.5,0.2,3.4,4,7.4,0.9,0.6,1.5,1.3,0.15,2.2,55,50,25,51,49,24,50,48,1,1,100,0.020,4,13,30.8,0.255
Florida Rebels,15U,Zion siler,10,17:15,5.5,1,0.9,1.7,2.6,1,0.4,1.4,0.5,2.00,2.2,55,46.2,21,52,40.4,15,29,51.7,6,23,26.1,0.442,7,13,53.8,0.250
Team Final,15U,Justin McKie,12,16:22,5.5,1.3,0.6,2.1,2.7,0.9,0.1,1,0.4,3.25,1.1,66,50,22,62,35.5,4,13,30.8,18,49,36.7,0.790,4,5,80,0.081
Oakland Soldiers,15U,Joshua-Matthew Agbo,11,20:12,5.5,1.6,0.5,3.4,3.9,0.8,0.2,1,1.4,1.14,1.4,61,40.4,21,57,36.8,17,36,47.2,4,21,19,0.368,15,21,71.4,0.368
AZ Unity,15U,Jaydon Hayes,11,17:17,5.5,1.3,0.9,2.7,3.6,0.5,0.3,0.8,1.1,1.18,1.5,61,51.8,23,55,41.8,12,29,41.4,11,26,42.3,0.473,4,6,66.7,0.109
Alabama Fusion,15U,Deonte Jiles,11,16:42,5.5,1.8,0.6,1.5,2.1,0.4,0.1,0.5,2,0.90,1.4,61,47.8,18,46,39.1,10,26,38.5,8,20,40,0.435,17,21,81,0.457
Vegas Elite,15U,Michael McIntyre,7,18:37,5.4,1,2.1,4.4,6.6,0.3,0.4,0.7,0.7,1.43,1.9,38,45.7,15,35,42.9,13,27,48.1,2,8,25,0.229,6,13,46.2,0.371
LivOn,15U,Darius Kieffer,7,20:26,5.4,1.3,0.4,2,2.4,0.6,0,0.6,1.7,0.76,1.9,38,40,12,35,34.3,8,22,36.4,4,13,30.8,0.371,10,10,100,0.286
Mac Irvin Fire,15U,Amari Williams,12,23:16,5.3,0.6,3,3.4,6.4,1.2,0.9,2.1,1.6,0.38,2.5,64,47.4,27,57,47.4,27,57,47.4,0,0,0,0.000,10,19,52.6,0.333
Boo Williams,15U,Mohamed Donzo,6,22:24,5.3,1,2.7,2.5,5.2,0.3,0.5,0.8,1.7,0.59,3.2,32,46,11,25,44,10,22,45.5,1,3,33.3,0.120,9,31,29,1.240
Georgia Stars,15U,Leartist Williams Jr,4,24:12:00,5.2,0.8,1.8,5.8,7.5,0.8,1.2,2,1,0.80,1.2,21,38.6,8,22,36.4,7,15,46.7,1,7,14.3,0.318,4,7,57.1,0.318
Team United,15U,Braxten DuBose,9,11:19,5.2,0.6,0.9,1.4,2.3,0.8,0,0.8,0.6,1.00,1.4,47,45.6,20,45,44.4,19,31,61.3,1,14,7.1,0.311,6,12,50,0.267
Legynds,15U,Jerrell Copeland,12,18:10,5.2,1.2,0.6,2.6,3.2,0.4,0.3,0.7,1.4,0.86,0.7,63,53.1,24,49,49,20,36,55.6,4,13,30.8,0.265,11,17,64.7,0.347
NJ Scholars,15U,Chase pettiford,12,10:56,5.2,1.3,0.4,0.7,1.1,0.4,0,0.4,1,1.30,0.3,63,42.9,25,70,35.7,15,39,38.5,10,31,32.3,0.443,3,5,60,0.071
Drive Nation,15U,Jacob Anene,8,22:14,5.1,4.1,0.8,0.8,1.5,2.1,0.1,2.2,2.2,1.86,2,41,36.4,15,44,34.1,13,35,37.1,2,9,22.2,0.205,9,19,47.4,0.432
Jet Academy,15U,Merrick Ham,1,18:24,5,1,1,1,2,2,2,4,0,0.00,1,5,66.7,2,3,66.7,2,2,100,0,1,0,0.333,1,2,50,0.667
Vegas Elite,15U,Alex Moore,3,14:59,5,0,0.7,1.3,2,0.3,1.7,2,0.3,0.00,1.3,15,62.5,5,8,62.5,5,7,71.4,0,1,0,0.125,5,7,71.4,0.875
Oakland Soldiers,15U,Justin Kimbrough,3,20:14,5,2.3,0.3,2,2.3,1.7,0,1.7,3.3,0.70,2,15,35,6,20,30,4,9,44.4,2,11,18.2,0.550,1,2,50,0.100
PG Elite,15U,Dillon Ritchie,11,16:27,5,1.3,0.3,1.1,1.4,0.8,0.1,0.9,2.6,0.50,1.1,55,53.2,22,47,46.8,16,29,55.2,6,18,33.3,0.383,5,6,83.3,0.128
Team CP3,15U,"Christopher Paul, II",12,17:29,5,0.8,0.5,1.6,2.1,0.8,0,0.8,1.2,0.67,1.2,60,40.3,23,67,34.3,15,33,45.5,8,34,23.5,0.507,6,8,75,0.119
Pro Skills,15U,Alexander Brewington,11,17:26,5,1.6,1.5,1.5,3,0.6,0.1,0.7,2.5,0.64,0.6,55,42.2,20,51,39.2,17,38,44.7,3,13,23.1,0.255,12,17,70.6,0.333
Drive Nation,15U,Kole Dortch,11,13:43,5,0.7,0.7,1.1,1.8,0.6,0,0.6,1.4,0.50,1.3,55,43.6,19,55,34.5,9,27,33.3,10,28,35.7,0.509,7,10,70,0.182
Meanstreets,15U,M Williams,4,16:24,5,1.8,1,1.8,2.8,0.2,0.2,0.4,0,#DIV/0!,2.5,20,33.3,4,12,33.3,4,8,50,0,4,0,0.333,12,16,75,1.333
Team Takeover,15U,Michael Williams,11,10:20,5,0.4,1.1,1.6,2.7,0.2,0.1,0.3,0.9,0.44,0.5,55,42.9,21,49,42.9,21,49,42.9,0,0,0,0.000,13,21,61.9,0.429
Georgia Stars,15U,Golbert Mbai,1,8:56,5,0,2,0,2,0,0,0,1,0.00,0,5,100,2,2,100,2,2,100,0,0,0,0.000,1,3,33.3,1.500
NY Lightning,15U,Josue Manaya,8,15:14,4.9,0.4,2.8,2.8,5.5,0.5,2,2.5,1.8,0.22,1.6,39,64,16,25,64,16,25,64,0,0,0,0.000,7,11,63.6,0.440
The Family,15U,Joshua Brooks,11,20:02,4.9,0.4,1.4,2.2,3.5,0.6,1.3,1.9,0.5,0.80,1.8,54,52,22,50,44,14,23,60.9,8,27,29.6,0.540,2,2,100,0.040
Expressions ,15U,Aidan McGrath,10,14:11,4.9,0.5,0.6,2.3,2.9,0.6,0.3,0.9,0.6,0.83,1.3,49,39,14,41,34.1,10,21,47.6,4,20,20,0.488,17,23,73.9,0.561
AOT,15U,Bryce Celestine,6,17:14,4.8,0.5,2,3,5,1.2,1.7,2.9,1,0.50,1.7,29,63.2,12,19,63.2,12,19,63.2,0,0,0,0.000,5,9,55.6,0.474
AZ Unity,15U,Ruach Gony,11,17:44,4.8,1.2,1.7,3.1,4.8,0.3,2.3,2.6,1.7,0.71,1.8,53,50,22,49,44.9,17,34,50,5,15,33.3,0.306,4,10,40,0.204
NJ Scholars,15U,Zion Rothwell,12,19:46,4.8,1.3,1.1,2.6,3.7,0.5,1.2,1.7,0.7,1.86,2.2,57,66.2,26,40,65,25,39,64.1,1,1,100,0.025,4,8,50,0.200
Houston Hoops,15U,Ronnie Davis III,4,18:15,4.8,0.8,2,4,6,1,0.5,1.5,1.8,0.44,2.8,19,44.4,8,18,44.4,8,17,47.1,0,1,0,0.056,3,8,37.5,0.444
Jet Academy,15U,Mayar Matheet Anyuon Dhieu,8,15:13,4.8,0.8,1.5,2.8,4.2,0.1,0.9,1,0.6,1.33,2.4,38,48.1,13,27,48.1,13,26,50,0,1,0,0.037,12,20,60,0.741
NJ Scholars,15U,Amir Eaton,4,20:47,4.8,1.8,2.2,3.2,5.5,0.5,0.2,0.7,0.5,3.60,2,19,42.1,8,19,42.1,8,16,50,0,3,0,0.158,3,8,37.5,0.421
NY Rens,15U,Jaylen Lewis,8,17:34,4.8,1.8,0.2,0.8,1,0.2,0.1,0.3,1.4,1.29,1.6,38,50,13,36,36.1,3,7,42.9,10,29,34.5,0.806,2,3,66.7,0.083
NW Rotary,15U,Carter Lockhart,7,20:14,4.7,2.4,0.4,2.3,2.7,1.1,0.3,1.4,1,2.40,1.3,33,28,11,50,22,5,17,29.4,6,33,18.2,0.660,5,9,55.6,0.180
Indy Heat,15U,Jasir Rogers,12,14:13,4.7,1.3,0.9,1.4,2.3,0.7,0.1,0.8,0.4,3.25,1.3,56,47.1,22,52,42.3,17,40,42.5,5,12,41.7,0.231,7,9,77.8,0.173
The Family,15U,Joseph Arnold,5,14:59,4.6,2.2,0,1.4,1.4,1.8,0,1.8,1,2.20,0.4,23,43.2,8,22,36.4,5,17,29.4,3,5,60,0.227,4,4,100,0.182
Alabama Fusion,15U,Karl Mullins,9,11:42,4.6,0.6,0.6,0.3,0.9,1,0,1,0.8,0.75,1,41,48.1,11,26,42.3,8,16,50,3,10,30,0.385,16,22,72.7,0.846
Jet Academy,15U,Josh Goulet,4,15:45,4.5,0.5,2,2.8,4.8,0.2,0.8,1,1.8,0.28,2,18,46.7,7,15,46.7,7,14,50,0,1,0,0.067,4,5,80,0.333
Mac Irvin Fire,15U,Roosevelt Thomas,8,12:44,4.5,0.8,1.1,1,2.1,0.8,0.1,0.9,1.6,0.50,1.8,36,40.5,15,37,40.5,15,35,42.9,0,2,0,0.054,6,21,28.6,0.568
Team Takeover,15U,Jahlil Waheed,11,12:15,4.5,1,0.3,2.3,2.5,0.2,0.5,0.7,0.5,2.00,1.6,50,52.2,19,46,41.3,9,22,40.9,10,24,41.7,0.522,2,5,40,0.109
PSA Cardinals,15U,Supreme Hinton,12,16:24,4.4,1.2,1.5,2.1,3.6,1.2,0.9,2.1,1.4,0.86,2.5,53,43.5,19,46,41.3,17,38,44.7,2,8,25,0.174,13,17,76.5,0.370
Expressions ,15U,kayden hurd,12,14:05,4.4,1.7,1.3,1.2,2.6,0.6,0.4,1,1.8,0.94,1.9,53,43.6,22,55,40,18,47,38.3,4,8,50,0.145,5,10,50,0.182
NJ Scholars,15U,Larry Brown,9,14:46,4.4,0.6,2.7,2,4.7,0.7,0.3,1,1.2,0.50,1.9,40,45.5,15,33,45.5,15,33,45.5,0,0,0,0.000,10,14,71.4,0.424
Drive Nation,15U,Luke Holloway,7,13:54,4.4,0.9,1.4,0.9,2.3,0.7,0.1,0.8,0.6,1.50,1,31,34.7,9,36,25,2,6,33.3,7,30,23.3,0.833,6,6,100,0.167
All Ohio,15U,Andrew rardin,12,18:35,4.4,0.8,1.2,1.2,2.4,0.3,0.1,0.4,0.8,1.00,1.9,53,41.7,18,54,33.3,9,20,45,9,34,26.5,0.630,8,10,80,0.185
Team United,15U,Paul McCauthen Jr,11,17:08,4.3,2.2,1.6,2.7,4.4,2.7,0.2,2.9,1.5,1.47,1.5,47,53.9,19,38,50,16,32,50,3,6,50,0.158,6,17,35.3,0.447
AZ Unity,15U,Marcus Isaac,11,16:34,4.3,0.6,2,2.5,4.5,0.5,1.3,1.8,0.5,1.20,1.1,47,38.5,20,52,38.5,20,49,40.8,0,3,0,0.058,7,12,58.3,0.231
NY Rens,15U,Ahmed Cook,6,12:46,4.3,0,1.7,1.3,3,0.7,0.7,1.4,1.7,0.00,1.7,26,50,9,18,50,9,18,50,0,0,0,0.000,8,11,72.7,0.611
Pro Skills,15U,Jacob Anene,3,14:19,4.3,2.3,0,0.7,0.7,1.3,0,1.3,0.7,3.29,0.7,13,38.2,6,17,35.3,5,12,41.7,1,5,20,0.294,0,0,0,0.000
Team Herro,15U,Shane Lunford,3,14:46,4.3,1,2,1.3,3.3,1.3,0,1.3,0.3,3.33,1,13,50,4,9,44.4,3,5,60,1,4,25,0.444,4,9,44.4,1.000
Vegas Elite,15U,Roman Esparza,11,13:14,4.3,1.7,0.6,1.3,1.9,0.7,0.1,0.8,1.5,1.13,1.5,47,55,18,40,45,10,16,62.5,8,24,33.3,0.600,3,9,33.3,0.225
