Team ,Division,Name,G,MPG,PPG,APG,ORPG,DRPG,RPG,SPG,BPG,STOCKS,TOV,AST/TOV,FPG,PTS,FGE%,FGM,FGA,FG%,2-PM,2PA,2P%,3-PM,3PA,3P%,3Pr,FTM,FTA,FT%,FTr
Georgia Stars,15U,Trayvon Pannell,11,15:26,4.3,1,1.5,1.2,2.7,0.5,0.2,0.7,0.5,2.00,1,47,48.7,19,39,48.7,19,35,54.3,0,4,0,0.103,9,17,52.9,0.436
City Rocks,15U,Alvin-Aaden Walters IV,12,11:59,4.2,1.2,0.5,0.8,1.2,0.6,0,0.6,1.2,1.00,2.4,50,64.7,17,34,50,7,15,46.7,10,19,52.6,0.559,6,6,100,0.176
Brad Beal Elite,15U,Chase Williams,12,12:35,4.2,1.4,0.8,1.2,2,0.3,0.1,0.4,0.6,2.33,0.3,50,59.1,15,33,45.5,6,11,54.5,9,22,40.9,0.667,11,13,84.6,0.394
Team Thad,15U,Travor Frost,4,13:51,4.2,0.5,1,1.8,2.8,0.2,0.2,0.4,0.2,2.50,2,17,53.8,7,13,53.8,7,13,53.8,0,0,0,0.000,3,10,30,0.769
Nightrydas,15U,Camden Cooper,7,22:38,4.1,2.1,0.4,2,2.4,1.1,0.4,1.5,1.7,1.24,1.3,29,32.9,11,38,28.9,8,20,40,3,18,16.7,0.474,4,6,66.7,0.158
Mac Irvin Fire,15U,Lester Watson,10,15:14,4.1,1,0.9,0.9,1.8,1,0.2,1.2,1.1,0.91,0.4,41,38.2,17,51,33.3,12,31,38.7,5,20,25,0.392,2,2,100,0.039
NY Rens,15U,Josiah broko,1,9:55,4,0,1,1,2,1,1,2,0,#DIV/0!,4,4,33.3,1,3,33.3,1,3,33.3,0,0,0,0.000,2,4,50,1.333
Team Thad,15U,Kobe Brothers,4,11:47,4,0.8,0.2,1,1.2,1.5,0.2,1.7,0.5,1.60,0.5,16,38.9,5,18,27.8,1,2,50,4,16,25,0.889,2,2,100,0.111
NY Rens,15U,Flory Kuminga,4,15:11,4,0.8,0.5,2.5,3,0.2,1.5,1.7,1.5,0.53,2.2,16,34.8,8,23,34.8,8,17,47.1,0,6,0,0.261,0,5,0,0.217
Expressions ,15U,Maxxwell Thorpe,4,17:29,4,0.5,1.5,1.2,2.8,1,0.5,1.5,1,0.50,0.5,16,37.5,6,16,37.5,6,15,40,0,1,0,0.063,4,8,50,0.500
Houston Hoops,15U,Ireoluwakanka Amusan,4,14:43,4,0.5,2,2.2,4.2,1,0.5,1.5,0.5,1.00,2.2,16,57.1,8,14,57.1,8,14,57.1,0,0,0,0.000,0,2,0,0.143
Pro Skills,15U,Brayden Doolan,7,12:50,4,0.6,0.9,3.1,4,0.6,0.4,1,0.9,0.67,1.6,28,35,8,30,26.7,3,8,37.5,5,22,22.7,0.733,7,9,77.8,0.300
Florida Rebels,15U,Henry Thomas V,3,19:29,4,1.7,0.7,2.3,3,1,0,1,0.7,2.43,1.7,12,28.1,4,16,25,3,7,42.9,1,9,11.1,0.563,3,8,37.5,0.500
Boo Williams,15U,Jon Larranaga Jr,4,9:02,4,0,0.2,1,1.2,0.2,0.5,0.7,0.5,0.00,0.5,16,53.8,6,13,46.2,4,8,50,2,5,40,0.385,2,4,50,0.308
AOT,15U,Austin Dennard,2,16:51,4,1.5,0.5,3,3.5,0.5,0,0.5,2,0.75,0,8,42.9,2,7,28.6,0,3,0,2,4,50,0.571,2,2,100,0.286
Florida Rebels,15U,Tristen Tucker,11,12:18,4,1.1,0.3,1,1.3,0.4,0,0.4,1,1.10,0.9,44,42.9,16,42,38.1,12,25,48,4,17,23.5,0.405,8,11,72.7,0.262
NJ Scholars,15U,Jordan Mason,4,12:09,4,0.2,0.2,0.5,0.8,0.2,0,0.2,1,0.20,0.8,16,44.4,6,18,33.3,2,3,66.7,4,15,26.7,0.833,0,0,0,0.000
Team Takeover,15U,Eric Green II,7,9:23,3.9,0.1,1,1.6,2.6,0.7,0.1,0.8,0.1,1.00,0.4,27,55.9,9,17,52.9,8,13,61.5,1,4,25,0.235,8,11,72.7,0.647
NW Rotary,15U,Austin Collins,4,12:16,3.8,0.5,0.8,1.2,2,1,0.5,1.5,0.8,0.63,1,15,53.8,6,13,46.2,4,7,57.1,2,6,33.3,0.462,1,1,100,0.077
Team Durant,15U,Jaiden Hunter,4,14:25,3.8,0.5,1,2.8,3.8,0.5,1,1.5,1.2,0.42,0.5,15,31.2,5,16,31.2,5,12,41.7,0,4,0,0.250,5,10,50,0.625
PSA Cardinals,15U,Shane Lopez,12,18:50,3.8,2.9,0.9,1.5,2.4,1.2,0,1.2,1.5,1.93,1.2,46,36.9,20,61,32.8,15,40,37.5,5,21,23.8,0.344,1,5,20,0.082
Expressions ,15U,Hermann Kone,12,14:16,3.8,1,1.1,2.8,3.8,0.3,0.7,1,1.3,0.77,0.8,46,40.4,18,47,38.3,16,35,45.7,2,12,16.7,0.255,8,12,66.7,0.255
NY Lightning,15U,Willie Darden,8,15:54,3.8,0.6,0.6,1.5,2.1,0.4,0.4,0.8,1.2,0.50,0.8,30,32.1,9,28,32.1,9,19,47.4,0,9,0,0.321,12,18,66.7,0.643
Meanstreets,15U,DeAndre Higgs,9,16:24,3.8,1.1,0.6,1.2,1.8,0.7,0.1,0.8,1.7,0.65,0.8,34,40,14,35,40,14,29,48.3,0,6,0,0.171,6,11,54.5,0.314
NY Lightning,15U,Kai Cox,4,12:34,3.8,2.2,0.8,2.2,3,0.5,0,0.5,0.5,4.40,2,15,53.8,5,13,38.5,1,6,16.7,4,7,57.1,0.538,1,2,50,0.154
Team United,15U,Brelyn Moses,4,6:43,3.8,0.2,2,0,2,0,0.2,0.2,0.2,1.00,1.5,15,40.6,6,16,37.5,5,14,35.7,1,2,50,0.125,2,4,50,0.250
Pro Skills,15U,Momar Diakhate,4,10:55,3.8,0.2,0,2,2,0,0,0,0.5,0.40,0.5,15,70,5,10,50,1,3,33.3,4,7,57.1,0.700,1,3,33.3,0.300
PG Elite,15U,Stephan Karibyan,6,9:46,3.7,0.7,1.3,2.2,3.5,1.3,0,1.3,0.8,0.88,2.3,22,37,7,23,30.4,4,11,36.4,3,12,25,0.522,5,7,71.4,0.304
Meanstreets,15U,Amir Beasley,12,13:35,3.7,0.2,1.2,1.2,2.4,0.3,0.9,1.2,0.4,0.50,1.5,44,44.7,18,47,38.3,12,33,36.4,6,14,42.9,0.298,2,6,33.3,0.128
Alabama Fusion,15U,Sebastien Lefranc,10,12:52,3.6,1.6,0.4,1.2,1.6,0.9,0.1,1,1.2,1.33,1.2,36,46.2,18,39,46.2,18,31,58.1,0,8,0,0.205,0,0,0,0.000
UPLAY,15U,Malcolm Suleiman,12,14:52,3.6,0.8,0.4,1.8,2.2,0.5,0.4,0.9,0.9,0.89,0.8,43,36.8,12,38,31.6,8,25,32,4,13,30.8,0.342,15,22,68.2,0.579
LivOn,15U,"Dominic Spinks, Jr",10,17:50,3.6,2.1,0.5,1.6,2.1,0.3,0,0.3,2,1.05,1.2,36,34.1,12,44,27.3,6,29,20.7,6,15,40,0.341,6,8,75,0.182
AOT,15U,Malik Haney,4,23:46,3.5,2.2,0.2,0.8,1,2.2,0,2.2,3,0.73,1.5,14,28.9,4,19,21.1,1,8,12.5,3,11,27.3,0.579,3,5,60,0.263
Meanstreets,15U,Marlon Williams Jr,4,12:05,3.5,2,0.5,0.8,1.2,0.2,0.8,1,0.8,2.50,1.8,14,54.5,5,11,45.5,3,6,50,2,5,40,0.455,2,2,100,0.182
Mokan,15U,Devion Gillispie,12,15:35,3.5,1.1,0.3,0.9,1.2,0.9,0,0.9,1.2,0.92,1.4,42,42.6,14,34,41.2,13,27,48.1,1,7,14.3,0.206,13,17,76.5,0.500
Vegas Elite,15U,Jaden Morgan,4,11:27,3.5,0.2,1,2,3,0.5,0.2,0.7,0,#DIV/0!,0.5,14,54.5,6,11,54.5,6,7,85.7,0,4,0,0.364,2,3,66.7,0.273
Team Why Not,15U,Christopher Davis,11,10:50,3.5,0.1,0.5,1.4,1.8,0.4,0.2,0.6,0.2,0.50,1.2,38,50,15,36,41.7,9,18,50,6,18,33.3,0.500,2,4,50,0.111
The Family,15U,Adam Tribul,11,12:13,3.5,0.9,0.3,1.5,1.7,0.5,0,0.5,1.2,0.75,0.5,38,43,14,43,32.6,5,8,62.5,9,35,25.7,0.814,1,2,50,0.047
LivOn,15U,Pierce Paul,4,9:53,3.5,0,0,1,1,0.2,0,0.2,0.2,0.00,0.8,14,50,3,8,37.5,1,4,25,2,4,50,0.500,6,7,85.7,0.875
City Rocks,15U,Finn Damann,8,14:39,3.4,0.1,1.9,2.1,4,0.6,0.6,1.2,0.5,0.20,1.8,27,43.2,9,22,40.9,8,17,47.1,1,5,20,0.227,8,13,61.5,0.591
The Family,15U,Roman Allen,12,15:18,3.4,1.3,0.6,1.2,1.8,0.8,0,0.8,1.1,1.18,0.7,41,37.8,14,49,28.6,5,23,21.7,9,26,34.6,0.531,4,6,66.7,0.122
The Family,15U,Shane Dasuqi,12,11:09,3.4,0.6,0.4,1.3,1.8,0.6,0.1,0.7,1.2,0.50,1.3,41,44.3,18,44,40.9,15,35,42.9,3,9,33.3,0.205,2,3,66.7,0.068
Houston Hoops,15U,"Sheriff Kareem, II",7,10:10,3.4,0.7,0,1,1,0.6,0,0.6,0.6,1.17,1,24,45.2,7,21,33.3,2,11,18.2,5,10,50,0.476,5,6,83.3,0.286
Team Why Not,15U,Andre Amesquita-Carter,11,20:33,3.3,0.9,0.9,1.5,2.4,0.8,0.4,1.2,2,0.45,1.7,36,25.6,11,45,24.4,10,30,33.3,1,15,6.7,0.333,13,19,68.4,0.422
Team United,15U,Cameron Moore,6,8:08,3.3,0.7,1.2,2.5,3.7,0.8,0.3,1.1,0.8,0.88,0.7,20,36.8,7,19,36.8,7,15,46.7,0,4,0,0.211,6,7,85.7,0.368
Howard Pulley,15U,Aguer Akech,12,17:18,3.3,0.9,0.8,2.1,2.9,0.2,0.8,1,1.1,0.82,1.3,40,29.2,14,53,26.4,11,27,40.7,3,26,11.5,0.491,9,14,64.3,0.264
Team Durant,15U,Jaylin Avery,3,13:41,3.3,0.3,1,2.3,3.3,0.7,0,0.7,0.3,1.00,1.3,10,33.3,3,12,25,1,5,20,2,7,28.6,0.583,2,2,100,0.167
All Ohio,15U,Connor Phillips,9,12:58,3.3,0.7,0.8,1.3,2.1,0.3,0.1,0.4,0.7,1.00,1.7,30,33.9,10,31,32.3,9,23,39.1,1,8,12.5,0.258,9,12,75,0.387
Howard Pulley,15U,Musunguindji Mwenentanda,11,12:22,3.3,0.2,0.8,1.3,2.1,0.2,0.2,0.4,0.8,0.25,1.3,36,43.6,15,39,38.5,11,31,35.5,4,8,50,0.205,2,6,33.3,0.154
Team Thad,15U,Keshon Johnson,4,19:04,3.2,1.5,2,3.5,5.5,1.5,0.5,2,1.5,1.00,2.2,13,32.1,4,14,28.6,3,8,37.5,1,6,16.7,0.429,4,11,36.4,0.786
Vegas Elite,15U,Noah Grossman,11,11:32,3.2,1,0.5,1.5,1.9,0.8,0.1,0.9,1.6,0.63,1.2,35,39.2,13,37,35.1,10,25,40,3,12,25,0.324,6,11,54.5,0.297
Team Herro,15U,William Grice,5,17:02,3.2,0.4,1.8,1.8,3.6,0.6,0.2,0.8,0.4,1.00,2.2,16,41.2,6,17,35.3,4,9,44.4,2,8,25,0.471,2,6,33.3,0.353
Team Durant,15U,Truth Kelly,11,16:35,3.2,0.5,1.2,1.6,2.8,0.5,0.1,0.6,0.9,0.56,2.1,35,30.6,14,49,28.6,12,43,27.9,2,6,33.3,0.122,5,10,50,0.204
All Ohio,15U,JJ Smith,8,13:46,3.2,1,1.4,1.1,2.5,0.6,0,0.6,0.4,2.50,0.8,26,55,11,20,55,11,20,55,0,0,0,0.000,4,6,66.7,0.300
City Rocks,15U,Kameron Stuckey,8,13:09,3.2,0.5,1.2,1.5,2.8,0.1,0.2,0.3,0,#DIV/0!,0.9,26,33.3,11,33,33.3,11,31,35.5,0,2,0,0.061,4,12,33.3,0.364
City Rocks,15U,Malak Bontzolakes,8,5:43,3.2,0.1,0.4,0.8,1.1,0,0,0,0.5,0.20,0.5,26,38.9,9,27,33.3,6,11,54.5,3,16,18.8,0.593,5,7,71.4,0.259
Team Melo,15U,Jaylin Avery,7,9:24,3.1,0.1,1,1.3,2.3,0.4,0.1,0.5,0.7,0.14,0.6,22,35.4,7,24,29.2,4,13,30.8,3,11,27.3,0.458,5,5,100,0.208
Team Final,15U,Pryce Alston,8,10:25,3.1,0.1,1.6,0.9,2.5,0.1,0.4,0.5,0.2,0.50,1.2,25,50,8,16,50,8,16,50,0,0,0,0.000,9,15,60,0.938
Drive Nation,15U,David Edokpolo,10,16:16,3,0.2,2.5,3.4,5.9,0.7,1,1.7,0.8,0.25,2.3,30,43.3,13,30,43.3,13,29,44.8,0,1,0,0.033,4,15,26.7,0.500
Drive Nation,15U,Jarius Bossell,3,12:46,3,0.7,1.3,3,4.3,0.3,1.3,1.6,2.3,0.30,0.3,9,15.2,3,23,13,2,14,14.3,1,9,11.1,0.391,2,3,66.7,0.130
The Family,15U,Carter George,8,17:29,3,2.1,1.1,1.9,3,1,0.6,1.6,1.9,1.11,0.8,24,45.8,10,24,41.7,8,16,50,2,8,25,0.333,2,4,50,0.167
Team Why Not,15U,Chace Patterson,11,13:26,3,1,0.9,1.3,2.2,1,0.3,1.3,1.5,0.67,0.5,33,40.3,14,36,38.9,13,27,48.1,1,9,11.1,0.250,4,16,25,0.444
Houston Hoops,15U,Christian Bell,4,9:20,3,0,1.2,1.5,2.8,0.8,0.2,1,1.2,0.00,1.2,12,36.4,4,11,36.4,4,9,44.4,0,2,0,0.182,4,7,57.1,0.636
AOT,15U,Haven McMiller,4,15:13,3,1.2,2,3,5,1,0,1,0.8,1.50,1.2,12,31.6,6,19,31.6,6,17,35.3,0,2,0,0.105,0,2,0,0.105
LivOn,15U,Ontario Williams,4,9:26,3,0.2,1.8,1.8,3.5,0,0.8,0.8,1.5,0.13,2.2,12,54.5,6,11,54.5,6,11,54.5,0,0,0,0.000,0,4,0,0.364
Houston Hoops,15U,Elian Williams,7,11:10,3,0.1,0.4,0.4,0.9,0.7,0,0.7,0.7,0.14,1,21,27.1,5,24,20.8,2,8,25,3,16,18.8,0.667,8,9,88.9,0.375
NJ Scholars,15U,Marcel Carr,7,11:28,3,0.4,0.6,1.3,1.9,0.6,0,0.6,1,0.40,1.3,21,34.1,7,22,31.8,6,13,46.2,1,9,11.1,0.409,6,7,85.7,0.318
Houston Hoops,15U,Devin King,2,8:40,3,0.5,1,1,2,0,0.5,0.5,1,0.50,0.5,6,100,2,2,100,2,2,100,0,0,0,0.000,2,2,100,1.000
Team Thad,15U,Kalil Luster,2,12:44,3,0.5,1,3.5,4.5,0,0.5,0.5,1,0.50,0,6,75,3,4,75,3,4,75,0,0,0,0.000,0,0,0,0.000
Jet Academy,15U,Chase Brower,10,6:51,3,0,0,0.8,0.8,0.4,0,0.4,0.7,0.00,1.1,30,63.9,8,18,44.4,1,3,33.3,7,15,46.7,0.833,7,12,58.3,0.667
All Ohio,15U,Christopher Poellnitz III,3,11:31,3,0.3,1,2.3,3.3,0.3,0,0.3,1.3,0.23,0.7,9,18.2,2,11,18.2,2,8,25,0,3,0,0.273,5,8,62.5,0.727
Brad Beal Elite,15U,Danielius Salkauskas,4,9:26,3,0.8,0.2,0.8,1,0,0.2,0.2,0.5,1.60,1.2,12,35.3,5,17,29.4,3,8,37.5,2,9,22.2,0.529,0,0,0,0.000
Pro Skills,15U,Westley Jackson,8,10:07,3,1,1,0.4,1.4,0.1,0.1,0.2,1.2,0.83,0.9,24,35,7,20,35,7,19,36.8,0,1,0,0.050,10,14,71.4,0.700
PG Elite,15U,Troy Arthon,1,8:08,3,0,0,4,4,0,0,0,2,0.00,0,3,0,0,2,0,0,0,0,0,2,0,1.000,3,4,75,2.000
Team Thad,15U,K. Oneal,1,21:59,3,0,1,4,5,0,0,0,0,#DIV/0!,1,3,50,1,3,33.3,0,1,0,1,2,50,0.667,0,0,0,0.000
Meanstreets,15U,Alijah Johnson,4,6:15,3,0,0.8,0.8,1.5,0,0,0,0,#DIV/0!,0.8,12,50,5,10,50,5,10,50,0,0,0,0.000,2,4,50,0.400
AOT,15U,Austin Dennard,2,15:18,3,0,0.5,1,1.5,0,0,0,1.5,0.00,0,6,28.6,2,7,28.6,2,7,28.6,0,0,0,0.000,2,4,50,0.571
NW Rotary,15U,Luke Read,3,6:38,3,0,2,0.7,2.7,0,0,0,0.3,0.00,0.7,9,33.3,3,9,33.3,3,9,33.3,0,0,0,0.000,3,3,100,0.333
Legynds,15U,Scyon Wilborn,12,16:09,2.9,1.9,0.3,1.2,1.6,1.2,0.2,1.4,0.8,2.38,0.8,35,35,12,40,30,8,16,50,4,24,16.7,0.600,7,10,70,0.250
Team Takeover,15U,Kenneth Little,10,10:46,2.9,0.5,0,0.9,0.9,0.3,0.1,0.4,0.2,2.50,0.1,29,38.9,11,36,30.6,5,9,55.6,6,27,22.2,0.750,1,1,100,0.028
Team Takeover,15U,Mu'aadh Muhammad,11,12:33,2.9,1.4,0.7,1.7,2.5,0.3,0.1,0.4,0.7,2.00,1.5,32,35.5,10,38,26.3,3,12,25,7,26,26.9,0.684,5,6,83.3,0.158
UPLAY,15U,Goran Davidovic,11,13:01,2.9,1.4,0.4,2.3,2.6,0.2,0,0.2,1.5,0.93,0.4,32,30.6,12,49,24.5,6,20,30,6,29,20.7,0.592,2,6,33.3,0.122
NJ Scholars,15U,Ramee Davis,8,14:15,2.8,1.2,0.8,1.8,2.5,1.4,0.4,1.8,1.4,0.86,0.8,22,27.3,7,33,21.2,3,19,15.8,4,14,28.6,0.424,4,8,50,0.242
AZ Unity,15U,Marquice Pless,10,6:32,2.8,0.9,0.2,0.6,0.8,0.6,0,0.6,0.9,1.00,0.6,28,73.5,12,17,70.6,11,13,84.6,1,4,25,0.235,3,5,60,0.294
Boo Williams,15U,Jamesen Conley,5,9:45,2.8,0.4,0.4,0.8,1.2,0.2,0.2,0.4,1,0.40,1.8,14,37.5,5,16,31.2,3,12,25,2,4,50,0.250,2,6,33.3,0.375
Jet Academy,15U,Justus Barber,3,6:16,2.7,0,1,1,2,0.3,1,1.3,1.3,0.00,1.3,8,80,4,5,80,4,5,80,0,0,0,0.000,0,0,0,0.000
Florida Rebels,15U,Jahmar Smith,10,13:34,2.7,0.4,1.6,1.7,3.3,0.4,0.3,0.7,1.1,0.36,1.6,27,37.1,11,31,35.5,10,24,41.7,1,7,14.3,0.226,4,6,66.7,0.194
Boo Williams,15U,Elijah Hall,3,12:50,2.7,1,0,3.3,3.3,0.3,0,0.3,1,1.00,0.7,8,38.9,3,9,33.3,2,4,50,1,5,20,0.556,1,2,50,0.222
Mokan,15U,Grayson Burton,9,11:46,2.6,1.1,0.6,1.7,2.2,0.3,0.8,1.1,1,1.10,1.4,23,29.3,7,29,24.1,4,7,57.1,3,22,13.6,0.759,6,8,75,0.276
Team Melo,15U,Jaylen Allen,11,12:30,2.6,0.1,1,2.5,3.5,0.2,0.3,0.5,0.7,0.14,2.4,29,43.8,7,16,43.8,7,16,43.8,0,0,0,0.000,15,24,62.5,1.500
AZ Unity,15U,MamadouIssa Sow,11,12:54,2.5,0.2,1.5,1.9,3.5,0.7,0.9,1.6,1.3,0.15,1.7,28,32.3,10,31,32.3,10,30,33.3,0,1,0,0.032,8,18,44.4,0.581
The Family,15U,King Pierce,2,11:27,2.5,0,1.5,1.5,3,0.5,1,1.5,0,#DIV/0!,0,5,20,1,5,20,1,5,20,0,0,0,0.000,3,10,30,2.000
AB Elite,15U,Micah Huland,11,13:33,2.5,0.4,0.9,2.5,3.4,0.3,1,1.3,0.5,0.80,1.5,27,61.1,11,18,61.1,11,18,61.1,0,0,0,0.000,5,10,50,0.556
Team Thad,15U,Baganley Donzo,4,12:56,2.5,0.2,1.2,1,2.2,0.5,0.8,1.3,0.2,1.00,1.8,10,38.5,5,13,38.5,5,13,38.5,0,0,0,0.000,0,0,0,0.000
Mac Irvin Fire,15U,Jacob Jones,12,8:21,2.5,0.4,0.1,0.8,0.9,0.8,0.1,0.9,0.6,0.67,0.9,30,45,13,30,43.3,12,24,50,1,6,16.7,0.200,3,4,75,0.133
JL3,15U,Aiden Houston,11,11:53,2.5,0.7,1.2,1.9,3.1,0.3,0.5,0.8,1.5,0.47,0.3,28,52.4,9,21,42.9,5,10,50,4,11,36.4,0.524,6,6,100,0.286
Team Melo,15U,Reginald Holmes jr.,11,12:34,2.5,0.7,0.3,1.3,1.5,0.7,0.1,0.8,0.9,0.78,1.3,28,27.3,8,33,24.2,6,20,30,2,13,15.4,0.394,10,12,83.3,0.364
Team Final,15U,Patrick Jajua,12,13:11,2.5,1.3,0.2,1.2,1.4,0.7,0,0.7,0.4,3.25,0.9,30,32.3,8,31,25.8,4,16,25,4,15,26.7,0.484,10,10,100,0.323
Team Takeover,15U,Malachi Lee,11,6:29,2.5,0.7,1,1.5,2.5,0.4,0.2,0.6,0.4,1.75,0.9,27,60,12,20,60,12,19,63.2,0,1,0,0.050,3,8,37.5,0.400
PG Elite,15U,Kardell Guitierrez,4,7:24,2.5,0,0,0.2,0.2,0.5,0,0.5,0.8,0.00,1.2,10,50,4,10,40,2,2,100,2,8,25,0.800,0,0,0,0.000
Alabama Fusion,15U,Pierce Strom,10,9:38,2.5,0.6,0.1,0.3,0.4,0.1,0,0.1,0.2,3.00,0.7,25,50,9,25,36,2,3,66.7,7,22,31.8,0.880,0,0,0,0.000
Team Durant,15U,Charlie Orcev,6,9:55,2.5,0.7,0.7,0.8,1.5,0,0,0,0.3,2.33,1.2,15,39.5,6,19,31.6,3,6,50,3,13,23.1,0.684,0,0,0,0.000
Houston Hoops,15U,"Sheriff Kareem, II",4,18:15,2.5,0.8,0,1,1,0,0,0,1.2,0.67,0.5,10,45.5,4,11,36.4,2,5,40,2,6,33.3,0.545,0,0,0,0.000
AOT,15U,Malik Haney,7,12:42,2.4,1.6,0.6,0.9,1.4,0.9,0.1,1,1.6,1.00,1.6,17,29.4,5,17,29.4,5,10,50,0,7,0,0.412,7,10,70,0.588
Utah Prospects,15U,Graham Moultrie,11,16:49,2.4,0.6,0.5,1.3,1.7,0.5,0,0.5,0.5,1.20,1.2,26,28,9,41,22,4,4,100,5,37,13.5,0.902,3,3,100,0.073
Team Final,15U,King Josiah Hamilton,12,11:11,2.4,0.3,1.3,2.4,3.8,0.2,0.3,0.5,0.6,0.50,2.6,29,38.7,12,31,38.7,12,27,44.4,0,4,0,0.129,5,8,62.5,0.258
Howard Pulley,15U,Judah Mitchell,8,10:18,2.4,0.6,0.2,0.4,0.6,0.4,0,0.4,1.1,0.55,1.1,19,32.5,6,20,30,5,7,71.4,1,13,7.7,0.650,6,7,85.7,0.350
Indy Heat,15U,Drake Sefton,12,16:56,2.3,1,1.4,2.2,3.7,1.2,0.4,1.6,0.4,2.50,1.4,28,50,12,25,48,11,19,57.9,1,6,16.7,0.240,3,12,25,0.480
Jet Academy,15U,Colton Nuualiitia,10,10:55,2.3,0.7,1.6,2.2,3.8,0.6,0.8,1.4,1,0.70,2.3,23,45.8,11,24,45.8,11,24,45.8,0,0,0,0.000,1,2,50,0.083
Nightrydas,15U,Alex Jenkins,9,13:41,2.3,0.7,1,1.9,2.9,0.3,0.4,0.7,0.7,1.00,1.9,21,38.9,6,18,33.3,4,11,36.4,2,7,28.6,0.389,7,16,43.8,0.889
PSA Cardinals,15U,Emanuel Lawrence,12,8:34,2.3,0.2,1.2,0.8,1.9,0.2,0.4,0.6,0.1,2.00,1.2,28,46.2,12,26,46.2,12,25,48,0,1,0,0.038,4,8,50,0.308
NY Rens,15U,Jake Toomer,12,8:45,2.3,0.1,0.5,1.1,1.6,0.3,0.2,0.5,0.5,0.20,1.4,28,38.3,9,30,30,4,7,57.1,5,23,21.7,0.767,5,5,100,0.167
Georgia Stars,15U,Kerrington Moore,3,10:14,2.3,2.3,0,1,1,0.3,0,0.3,0,#DIV/0!,1,7,50,3,7,42.9,2,2,100,1,5,20,0.714,0,0,0,0.000
LivOn,15U,Champ Williams,6,8:39,2.3,0,0.7,1,1.7,0.2,0,0.2,0.3,0.00,1,14,75,6,8,75,6,8,75,0,0,0,0.000,2,2,100,0.250
Boo Williams,15U,Rashad Shaw,4,10:50,2.2,0.5,0.8,0.5,1.2,1,0.5,1.5,2.2,0.23,0.8,9,33.3,3,9,33.3,3,9,33.3,0,0,0,0.000,3,4,75,0.444
NY Lightning,15U,Kamari Hamilton,4,12:21,2.2,1.2,0.5,1.5,2,0.8,0,0.8,0.8,1.50,1,9,50,4,8,50,4,7,57.1,0,1,0,0.125,1,4,25,0.500
