Team ,Division,Name,G,MPG,PPG,APG,ORPG,DRPG,RPG,SPG,BPG,STOCKS,TOV,AST/TOV,FPG,PTS,FGE%,FGM,FGA,FG%,2-PM,2PA,2P%,3-PM,3PA,3P%,3Pr,FTM,FTA,FT%,FTr
Team Why Not,15U,Malachi Kaffey,4,9:59,2.2,0.5,0.8,0.8,1.5,0.5,0,0.5,3,0.17,1.2,9,34.6,3,13,23.1,0,2,0,3,11,27.3,0.846,0,2,0,0.154
PG Elite,15U,Kardell Ridgell,4,8:51,2.2,0.5,0.5,0,0.5,0.5,0,0.5,0.5,1.00,1.8,9,30.8,3,13,23.1,1,3,33.3,2,10,20,0.769,1,2,50,0.154
Meanstreets,15U,Anfernee Moore,11,7:27,2.2,0.1,1,1.3,2.3,0.1,0.1,0.2,0.7,0.14,0.4,24,29.5,6,22,27.3,5,16,31.2,1,6,16.7,0.273,11,16,68.8,0.727
Team Herro,15U,Corey Collins,12,10:30,2.1,0.3,0.9,0.8,1.8,0.4,0.6,1,0.9,0.33,1.8,25,44,11,25,44,11,25,44,0,0,0,0.000,3,6,50,0.240
Team Durant,15U,Kellen Greene,11,10:40,2.1,1.3,0.5,1.2,1.7,0.6,0,0.6,0.5,2.60,1.4,23,35.5,9,31,29,5,10,50,4,21,19,0.677,1,5,20,0.161
Utah Prospects,15U,Ty Kozlowski,10,10:51,2.1,0.6,1,1,2,0.4,0.1,0.5,0.4,1.50,1.4,21,43.8,7,16,43.8,7,15,46.7,0,1,0,0.063,7,10,70,0.625
Alabama Fusion,15U,Pierce Washington,8,7:13,2.1,0.2,1,1.1,2.1,0.5,0,0.5,0.5,0.40,2,17,47.1,8,17,47.1,8,16,50,0,1,0,0.059,1,4,25,0.235
Team Why Not,15U,Matthew Burton,3,11:26,2,1,0.7,1.3,2,2.3,0,2.3,1.7,0.59,1.3,6,42.9,3,7,42.9,3,4,75,0,3,0,0.429,0,0,0,0.000
Team Thad,15U,Mohamed Donzo,4,11:49,2,0.2,1.2,2,3.2,0.5,0.8,1.3,0.2,1.00,1.5,8,66.7,4,6,66.7,4,6,66.7,0,0,0,0.000,0,4,0,0.667
Team Takeover,15U,Jerramiah Walker,11,9:01,2,1.1,1.1,1.2,2.3,0.7,0.3,1,1.4,0.79,1.4,22,25,9,40,22.5,7,31,22.6,2,9,22.2,0.225,2,4,50,0.100
Georgia Stars,15U,"Cadien Hudson, Jr",1,3,2,0,0,3,3,0,1,1,1,0.00,1,2,33.3,1,3,33.3,1,1,100,0,2,0,0.667,0,0,0,0.000
PG Elite,15U,Elisey Shaltanov,1,7:20,2,0,2,0,2,0,1,1,0,#DIV/0!,2,2,33.3,1,3,33.3,1,2,50,0,1,0,0.333,0,0,0,0.000
UPLAY,15U,Micheal Nwabuko,1,4:47,2,0,0,1,1,1,0,1,1,0.00,0,2,50,1,2,50,1,1,100,0,1,0,0.500,0,0,0,0.000
AOT,15U,BRYCE CELESTINE,4,16:21,2,0.8,0.8,1.5,2.2,0.5,0.5,1,0.5,1.60,1,8,42.9,3,7,42.9,3,7,42.9,0,0,0,0.000,2,4,50,0.571
Team Thad,15U,Mamadi Sanoh,4,11:39,2,0,2.5,2,4.5,0,1,1,0.5,0.00,1.8,8,26.7,4,15,26.7,4,15,26.7,0,0,0,0.000,0,0,0,0.000
Team Why Not,15U,Jace Jones,10,8:46,2,0.3,0.4,0.5,0.9,0.7,0.2,0.9,0.4,0.75,0.9,20,32,7,25,28,5,8,62.5,2,17,11.8,0.680,4,4,100,0.160
Houston Hoops,15U,Ronnie Davis III,7,12:36,2,0.7,1.3,2.9,4.1,0.4,0.4,0.8,1.1,0.64,1.9,14,33.3,6,18,33.3,6,13,46.2,0,5,0,0.278,2,2,100,0.111
Team CP3,15U,Grant Duggins,4,10:11,2,1.2,1.2,2,3.2,0.2,0.5,0.7,0,#DIV/0!,1,8,60,3,5,60,3,3,100,0,2,0,0.400,2,4,50,0.800
Team United,15U,Brayden Miles,11,10:55,2,0.3,1,1.3,2.3,0.5,0.1,0.6,0.4,0.75,1.1,22,29.2,10,36,27.8,9,24,37.5,1,12,8.3,0.333,1,6,16.7,0.167
Team United,15U,Thomas Hollifield,6,5:03,2,0.2,0.5,1,1.5,0.3,0.3,0.6,0.3,0.67,0.8,12,33.3,3,9,33.3,3,6,50,0,3,0,0.333,6,6,100,0.667
AOT,15U,Soloman Clayton,2,10:59,2,0.5,0.5,0,0.5,0.5,0,0.5,2,0.25,0,4,22.2,2,9,22.2,2,4,50,0,5,0,0.556,0,0,0,0.000
Mac Irvin Fire,15U,Jack Fabian,4,6:37,2,0.2,0.5,0.8,1.2,0.2,0.2,0.4,0.8,0.25,0.5,8,66.7,4,6,66.7,4,6,66.7,0,0,0,0.000,0,0,0,0.000
Team Why Not,15U,Levi Frisch,4,10:54,2,0.2,0,1.8,1.8,0.2,0,0.2,0.5,0.40,1,8,40,3,10,30,1,4,25,2,6,33.3,0.600,0,0,0,0.000
Nightrydas,15U,Adam Hidman,4,5:49,2,0.2,0.2,0.5,0.8,0,0.2,0.2,0.2,1.00,1,8,80,3,5,60,1,2,50,2,3,66.7,0.600,0,0,0,0.000
Oakland Soldiers,15U,Kyle Speed,3,6:58,2,0.3,0.7,1.3,2,0,0,0,0,#DIV/0!,0.3,6,37.5,3,8,37.5,3,6,50,0,2,0,0.250,0,0,0,0.000
Boo Williams,15U,Jarell Hurt,11,10:08,1.9,0.3,0.4,1.5,1.9,0.2,0.3,0.5,0.6,0.50,1.2,21,50,7,14,50,7,14,50,0,0,0,0.000,7,12,58.3,0.857
Team Durant,15U,EZRA RICH,11,6:27,1.9,0.5,0.4,0.2,0.5,0.4,0,0.4,0.8,0.63,0.9,21,34.1,6,22,27.3,3,5,60,3,17,17.6,0.773,6,9,66.7,0.409
Drive Nation,15U,Trenton Rodgers,4,5:57,1.8,0.5,0.5,0.2,0.8,1,0,1,0.8,0.63,1.2,7,83.3,2,3,66.7,1,2,50,1,1,100,0.333,2,4,50,1.333
NW Rotary,15U,Vonchae Richardson,4,11:49,1.8,1.2,0.8,1,1.8,0.5,0,0.5,0.5,2.40,0.5,7,33.3,3,9,33.3,3,7,42.9,0,2,0,0.222,1,3,33.3,0.333
Georgia Stars,15U,Golbert Mbai,4,2:50,1.8,0,1,1,2,0,0.2,0.2,0.2,0.00,0.5,7,50,2,4,50,2,4,50,0,0,0,0.000,3,3,100,0.750
Houston Hoops,15U,Ireoluwakanka Amusan,6,12:45,1.7,0.3,1.5,2.7,4.2,0.7,1.8,2.5,0.8,0.38,2.3,10,31.2,5,16,31.2,5,16,31.2,0,0,0,0.000,0,0,0,0.000
Team Melo,15U,Coleman James,6,10:18,1.7,0.7,0.8,1.8,2.7,0.3,0.5,0.8,0.5,1.40,1.7,10,15.8,3,19,15.8,3,13,23.1,0,6,0,0.316,4,7,57.1,0.368
Mokan,15U,Byron Daniels,11,5:46,1.7,0.4,0.1,0.6,0.7,0.4,0,0.4,0.6,0.67,0.6,19,53.1,7,16,43.8,4,11,36.4,3,5,60,0.313,2,6,33.3,0.375
AOT,15U,William Montgomery,3,9:53,1.7,0.7,0.3,1,1.3,0.3,0,0.3,1.7,0.41,0,5,31.2,2,8,25,1,3,33.3,1,5,20,0.625,0,2,0,0.250
Mac Irvin Fire,15U,Colby Irvin,10,15:18,1.6,1.3,0.6,2.2,2.8,0.9,0,0.9,1.4,0.93,1.9,16,25.9,7,27,25.9,7,21,33.3,0,6,0,0.222,2,5,40,0.185
Mac Irvin Fire,15U,Nikolas Reed,8,10:11,1.6,0.4,0.9,1.5,2.4,0.2,0.6,0.8,1.2,0.33,0.9,13,38.5,5,13,38.5,5,13,38.5,0,0,0,0.000,3,8,37.5,0.615
PSA Cardinals,15U,Yasir Turner,8,5:49,1.6,0.2,0,0.4,0.4,0.4,0,0.4,0.2,1.00,0.5,13,59.1,6,11,54.5,5,8,62.5,1,3,33.3,0.273,0,0,0,0.000
Florida Rebels,15U,Jakai Hardy,10,9:42,1.6,1,0.3,0.4,0.7,0.3,0,0.3,0.4,2.50,1.3,16,46.9,6,16,37.5,3,6,50,3,10,30,0.625,1,2,50,0.125
City Rocks,15U,Josiah Bates,9,4:26,1.6,0.2,0,0.1,0.1,0.2,0,0.2,0.2,1.00,0.6,14,61.1,4,9,44.4,1,3,33.3,3,6,50,0.667,3,3,100,0.333
NY Lightning,15U,David Johnson,4,11:37,1.5,0.8,0.2,2.2,2.5,0.8,0.8,1.6,0,#DIV/0!,1,6,11.1,2,18,11.1,2,10,20,0,8,0,0.444,2,3,66.7,0.167
NY Lightning,15U,Eric Morales,4,9:35,1.5,0.2,0,0.8,0.8,0.8,0.2,1,0.8,0.25,0.5,6,33.3,2,9,22.2,0,2,0,2,7,28.6,0.778,0,0,0,0.000
Florida Rebels,15U,Jamar Taylor,2,12:18,1.5,0.5,1,1.5,2.5,0.5,0.5,1,0,#DIV/0!,1,3,25,1,6,16.7,0,1,0,1,5,20,0.833,0,0,0,0.000
Meanstreets,15U,Jeremiah Weatherford,11,9:43,1.5,0.7,0.3,0.6,0.9,0.6,0.3,0.9,0.8,0.88,1.6,16,42.1,7,19,36.8,5,15,33.3,2,4,50,0.211,0,2,0,0.105
The Family,15U,Kayden Harmon,11,7:40,1.5,0,1.2,1.1,2.3,0.3,0.4,0.7,0.5,0.00,0.8,17,27.3,6,22,27.3,6,22,27.3,0,0,0,0.000,5,10,50,0.455
Vegas Elite,15U,Elijah Booker,11,9:28,1.5,0.8,0.8,0.3,1.1,0.5,0,0.5,0.4,2.00,0.6,16,46.9,6,16,37.5,3,8,37.5,3,8,37.5,0.500,1,2,50,0.125
Oakland Soldiers,15U,Jack Laptalo,8,8:52,1.5,0.2,0.4,0.6,1,0.4,0.1,0.5,0.6,0.33,0.8,12,37.5,5,16,31.2,3,8,37.5,2,8,25,0.500,0,0,0,0.000
Expressions ,15U,Sekou Toure,4,9:03,1.5,0.8,0.5,0.8,1.2,0.5,0,0.5,1,0.80,1.2,6,60,3,5,60,3,3,100,0,2,0,0.400,0,0,0,0.000
Team Melo,15U,victor Gray,10,6:25,1.5,0.4,0.4,0.7,1.1,0.3,0.1,0.4,0.4,1.00,1,15,35.3,6,17,35.3,6,16,37.5,0,1,0,0.059,3,6,50,0.353
Legynds,15U,Timothy Young,4,8:48,1.5,1,0.2,1.8,2,0.2,0,0.2,0.8,1.25,1,6,33.3,3,9,33.3,3,4,75,0,5,0,0.556,0,0,0,0.000
Mokan,15U,Isaiah Sayles,10,7:21,1.5,0.4,1.3,0.7,2,0,0.2,0.2,0.6,0.67,0.9,15,54.2,6,12,50,5,11,45.5,1,1,100,0.083,2,6,33.3,0.500
Team Herro,15U,Gabe Whited,4,7:41,1.5,0.5,0.8,0.8,1.5,0.2,0,0.2,1,0.50,0.8,6,60,3,5,60,3,4,75,0,1,0,0.200,0,0,0,0.000
JL3,15U,Jayden Spriggs,7,7:21,1.4,0.4,0.4,1,1.4,0.9,0.1,1,1.1,0.36,1.1,10,62.5,5,8,62.5,5,8,62.5,0,0,0,0.000,0,4,0,0.500
Mokan,15U,Dominic Milliren,10,5:05,1.4,0.3,0.7,0.7,1.4,0.3,0.2,0.5,0.2,1.50,0.3,14,27.3,5,22,22.7,3,16,18.8,2,6,33.3,0.273,2,2,100,0.091
Boo Williams,15U,Jabril Scott,12,10:26,1.4,0.2,1.2,1.8,3,0.3,0.2,0.5,0.4,0.50,1,17,35,7,20,35,7,20,35,0,0,0,0.000,3,4,75,0.200
AB Elite,15U,James Cook,8,4:35,1.4,0.4,0,0.2,0.2,0.4,0,0.4,0.4,1.00,0.2,11,31.2,4,16,25,2,7,28.6,2,9,22.2,0.563,1,4,25,0.250
Utah Prospects,15U,Brayden James,11,4:46,1.4,0.1,0.3,0.7,1,0.3,0,0.3,0.4,0.25,0.8,15,39.3,5,14,35.7,4,10,40,1,4,25,0.286,4,4,100,0.286
UPLAY,15U,Matteo Matevski,10,6:06,1.4,0.2,0.1,0.7,0.8,0.1,0.1,0.2,0.7,0.29,0.3,14,54.5,5,11,45.5,3,4,75,2,7,28.6,0.636,2,4,50,0.364
Legynds,15U,Marquis Fleming,12,7:48,1.3,0.4,0.3,0.8,1.1,0.7,0.2,0.9,0.4,1.00,0.7,16,25,4,18,22.2,3,13,23.1,1,5,20,0.278,7,8,87.5,0.444
Nightrydas,15U,Tyler Forman,7,5:06,1.3,0.1,0.1,0.3,0.4,0.7,0,0.7,0.4,0.25,0.4,9,66.7,3,6,50,1,3,33.3,2,3,66.7,0.500,1,2,50,0.333
PG Elite,15U,Andrew Diaz,3,8:13,1.3,0.7,1,0.3,1.3,0.7,0,0.7,0,#DIV/0!,1.3,4,50,2,4,50,2,3,66.7,0,1,0,0.250,0,0,0,0.000
NY Lightning,15U,Malik Sonko,12,7:46,1.3,0.2,0.8,0.9,1.7,0.4,0.2,0.6,0.4,0.50,0.2,16,45.5,5,11,45.5,5,11,45.5,0,0,0,0.000,6,13,46.2,1.182
PG Elite,15U,Elijas Malinauskas,3,8:19,1.3,0.3,2,0.7,2.7,0.3,0,0.3,0.3,1.00,2,4,25,2,8,25,2,5,40,0,3,0,0.375,0,0,0,0.000
AOT,15U,Oghenetega Dubre,3,14:27,1.3,0.7,1.7,1.7,3.3,0,0.3,0.3,0.3,2.33,1.7,4,28.6,2,7,28.6,2,5,40,0,2,0,0.286,0,2,0,0.286
NW Rotary,15U,Desmond Aniagyei,3,5:35,1.3,0,1.3,2,3.3,0,0,0,0.7,0.00,0.7,4,50,2,4,50,2,4,50,0,0,0,0.000,0,0,0,0.000
UPLAY,15U,Makai Morgan,12,13:21,1.2,0.3,1.4,3.6,5,0.4,1.2,1.6,1.2,0.25,1.8,15,15.8,2,19,10.5,0,14,0,2,5,40,0.263,9,16,56.2,0.842
Georgia Stars,15U,Calvin Goss IV,4,13:36,1.2,1.5,1,0.5,1.5,1.2,0.2,1.4,1.5,1.00,1,5,25,2,10,20,1,6,16.7,1,4,25,0.400,0,0,0,0.000
Team Melo,15U,Luke Arulefela,11,8:36,1.2,1,0.4,1.4,1.7,0.7,0,0.7,0.7,1.43,1.2,13,19.6,4,23,17.4,3,16,18.8,1,7,14.3,0.304,4,12,33.3,0.522
Team Thad,15U,Ricky Moore,6,6:30,1.2,0.7,0.2,0.5,0.7,0.3,0,0.3,0.3,2.33,0.2,7,33.3,2,6,33.3,2,3,66.7,0,3,0,0.500,3,5,60,0.833
Team Melo,15U,Jaliel Spears,7,8:09,1.1,0.1,0.4,1.1,1.6,0.9,0.4,1.3,0.6,0.17,1.6,8,50,4,8,50,4,8,50,0,0,0,0.000,0,1,0,0.125
Team Herro,15U,Kellan Larkin,10,8:03,1.1,0.5,0.7,0.9,1.6,0.6,0.1,0.7,0.3,1.67,0.9,11,32.1,4,14,28.6,3,8,37.5,1,6,16.7,0.429,2,3,66.7,0.214
AB Elite,15U,Jaxon Nordyke,11,8:12,1.1,0.7,0.1,0.7,0.8,0.5,0,0.5,0.5,1.40,1.1,12,38.9,3,9,33.3,2,4,50,1,5,20,0.556,5,5,100,0.556
Houston Hoops,15U,R'Monie Edwards,7,6:26,1.1,0.4,0.6,1.6,2.1,0.1,0.4,0.5,0.6,0.67,1.7,8,40,4,10,40,4,10,40,0,0,0,0.000,0,3,0,0.300
Oakland Soldiers,15U,Rashaan Shehee,7,11:12,1,1.6,0.1,1,1.1,1,0,1,1.1,1.45,1.1,7,38.9,3,9,33.3,2,5,40,1,4,25,0.444,0,2,0,0.222
NW Rotary,15U,Dez Aniagyei,4,8:21,1,0.2,1.5,1.2,2.8,0,0.8,0.8,0.2,1.00,0,4,28.6,2,7,28.6,2,7,28.6,0,0,0,0.000,0,2,0,0.286
NJ Scholars,15U,Jacob Wisniowski,4,10:11,1,0.5,0.2,1.2,1.5,0.5,0.2,0.7,0.2,2.50,0.8,4,20,1,5,20,1,5,20,0,0,0,0.000,2,2,100,0.400
NJ Scholars,15U,Jacob Robert Wisniowski,7,6:51,1,0.3,0.9,1.3,2.1,0.4,0.1,0.5,0.6,0.50,0.7,7,58.3,3,6,50,2,4,50,1,2,50,0.333,0,0,0,0.000
AOT,15U,Caden Gildon,2,14:08,1,0.5,0.5,0,0.5,0.5,0,0.5,1,0.50,0,2,20,1,5,20,1,4,25,0,1,0,0.200,0,0,0,0.000
Boo Williams,15U,Mamadi Sanoh,4,4:07,1,0,0.8,0.2,1,0.2,0.2,0.4,0.2,0.00,1.2,4,40,2,5,40,2,5,40,0,0,0,0.000,0,0,0,0.000
Team Herro,15U,Shane Lunford,4,10:50,1,0.2,0,0.5,0.5,0,0,0,1,0.20,0.8,4,20,2,10,20,2,7,28.6,0,3,0,0.300,0,0,0,0.000
AZ Unity,15U,Jakobe Ross,1,5:26,1,0,1,0,1,0,0,0,0,#DIV/0!,0,1,0,0,2,0,0,0,0,0,2,0,1.000,1,2,50,1.000
Mac Irvin Fire,15U,Alvin Robinson III,2,5:11,1,0.5,0,0,0,0,0,0,1,0.50,0.5,2,33.3,1,3,33.3,1,2,50,0,1,0,0.333,0,0,0,0.000
Florida Rebels,15U,Dante Rivers,10,3:54,0.9,0.3,0.2,0.6,0.8,0.3,0.1,0.4,0.3,1.00,0.5,9,45,3,10,30,0,1,0,3,9,33.3,0.900,0,0,0,0.000
Drive Nation,15U,Shiloh Shields,7,3:26,0.9,0,0.3,0.6,0.9,0.1,0.3,0.4,0,#DIV/0!,0.7,6,42.9,3,7,42.9,3,7,42.9,0,0,0,0.000,0,0,0,0.000
PSA Cardinals,15U,Anthony Blackmon,7,3:16,0.9,0,0.1,0.3,0.4,0.3,0,0.3,0.3,0.00,0.7,6,31.2,2,8,25,1,5,20,1,3,33.3,0.375,1,2,50,0.250
Team Why Not,15U,mook Kaffey,4,5:23,0.8,0.5,0,0.5,0.5,0.8,0.2,1,1,0.50,0.2,3,25,1,6,16.7,0,0,0,1,6,16.7,1.000,0,0,0,0.000
LivOn,15U,Brennon Moreno,5,10:08,0.8,0,0.4,1.6,2,0,0.4,0.4,0.4,0.00,0.6,4,40,2,5,40,2,4,50,0,1,0,0.200,0,0,0,0.000
Team Why Not,15U,Levi Wolfgang Frisch,3,7:06,0.7,0,1,0.3,1.3,0,0.3,0.3,0.7,0.00,1.3,2,20,1,5,20,1,2,50,0,3,0,0.600,0,0,0,0.000
Team Herro,15U,Nick Gyill,3,5:23,0.7,0.7,0.7,1.3,2,0.3,0,0.3,1,0.70,0.3,2,0,0,2,0,0,2,0,0,0,0,0.000,2,2,100,1.000
NY Rens,15U,Joden Bolling,6,2:44,0.7,0.2,0.3,0.3,0.7,0.2,0,0.2,0.3,0.67,0,4,28.6,2,7,28.6,2,6,33.3,0,1,0,0.143,0,0,0,0.000
AOT,15U,Jace Orivabor,3,4:16,0.7,0,0.7,1,1.7,0,0,0,0,#DIV/0!,1.7,2,50,1,2,50,1,2,50,0,0,0,0.000,0,0,0,0.000
Team Why Not,15U,Azike Nwankwo,3,3:16,0.7,0,0.3,0.7,1,0,0,0,1,0.00,0.3,2,100,1,1,100,1,1,100,0,0,0,0.000,0,0,0,0.000
The Family,15U,Kobe Drake,3,2:38,0.7,0,0.3,0.3,0.7,0,0,0,0,#DIV/0!,0,2,50,1,2,50,1,2,50,0,0,0,0.000,0,0,0,0.000
NW Rotary,15U,Vonchae Richardson,7,5:55,0.6,0.6,0.3,0.6,0.9,0.3,0.1,0.4,0.3,2.00,0.9,4,22.2,2,9,22.2,2,6,33.3,0,3,0,0.333,0,0,0,0.000
Meanstreets,15U,John Brown IV,8,1:11,0.6,0,0.4,0.1,0.5,0,0,0,0.1,0.00,0.2,5,150,1,1,100,0,0,0,1,1,100,1.000,2,2,100,2.000
Indy Heat,15U,Qwayland Howard,4,8:33,0.5,0,0.8,1.2,2,0,1.2,1.2,0.8,0.00,1,2,20,1,5,20,1,5,20,0,0,0,0.000,0,2,0,0.400
The Family,15U,King Pierce-Black,4,8:08,0.5,0,0.5,0.8,1.2,0,1.2,1.2,0.8,0.00,0.8,2,50,1,2,50,1,2,50,0,0,0,0.000,0,2,0,1.000
Indy Heat,15U,Dwayland Howard,4,14:36,0.5,0,0.2,2,2.2,0,0.8,0.8,0.5,0.00,2.8,2,0,0,2,0,0,2,0,0,0,0,0.000,2,4,50,2.000
Boo Williams,15U,Alseny Keita,4,5:17,0.5,0,1,0.8,1.8,0,0.2,0.2,0,#DIV/0!,0.8,2,20,1,5,20,1,5,20,0,0,0,0.000,0,0,0,0.000
Team Why Not,15U,Thomas Duncan,7,4:02,0.4,0.1,0.1,0.4,0.6,0.1,0,0.1,0.3,0.33,0.1,3,13.6,1,11,9.1,0,3,0,1,8,12.5,0.727,0,0,0,0.000
Team Why Not,15U,Ethan Frank,3,8:40,0.3,0.7,0.7,0.7,1.3,0.3,0.3,0.6,0,#DIV/0!,2,1,0,0,3,0,0,2,0,0,1,0,0.333,1,2,50,0.667
AOT,15U,Xavier Evans,6,6:25,0.3,0.3,0.3,1.2,1.5,0.2,0.2,0.4,0.3,1.00,0.5,2,25,1,4,25,1,4,25,0,0,0,0.000,0,1,0,0.250
Drive Nation,15U,Chase Davis,7,5:22,0.3,0,0.4,0.7,1.1,0.1,0,0.1,0,#DIV/0!,0.7,2,0,0,5,0,0,4,0,0,1,0,0.200,2,2,100,0.400
Meanstreets,15U,Tristen Adams,6,1:21,0.3,0,0.2,0.2,0.3,0,0,0,0,#DIV/0!,0.5,2,50,1,2,50,1,2,50,0,0,0,0.000,0,0,0,0.000
Drive Nation,15U,Cannen Brunson,8,4:29,0.2,0.1,0.1,0.9,1,0,0,0,0.2,0.50,1,2,16.7,1,6,16.7,1,5,20,0,1,0,0.167,0,4,0,0.667
Georgia Stars,15U,Majok Mayuen,1,6:50,0,0,2,1,3,1,0,1,2,0.00,1,0,0,0,2,0,0,1,0,0,1,0,0.500,0,0,0,0.000
Georgia Stars,15U,Majok Mayuen,1,8:51,0,0,0,2,2,1,0,1,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,#DIV/0!
NJ Scholars,15U,Ahmad Cook,1,8:34,0,0,0,1,1,0,1,1,0,#DIV/0!,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,#DIV/0!
Team Thad,15U,T Maxwell,1,2:22,0,0,0,0,0,1,0,1,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,#DIV/0!
Boo Williams,15U,Alseny Keita,2,3:00,0,0,0,1,1,0,0.5,0.5,0,#DIV/0!,0,0,0,0,1,0,0,1,0,0,0,0,0.000,0,0,0,0.000
JL3,15U,Jeremiah Humphries,3,7:26,0,0,0.7,0.3,1,0.3,0,0.3,0,#DIV/0!,1.7,0,0,0,3,0,0,1,0,0,2,0,0.667,0,0,0,0.000
Legynds,15U,Kaimen Robinson,3,2:36,0,0,0.3,0,0.3,0.3,0,0.3,0,#DIV/0!,0,0,0,0,2,0,0,2,0,0,0,0,0.000,0,0,0,0.000
Brad Beal Elite,15U,Cooper McManaway,4,2:24,0,0,0.2,0.5,0.8,0.2,0,0.2,0.2,0.00,0.5,0,0,0,2,0,0,0,0,0,2,0,1.000,0,0,0,0.000
Team Herro,15U,Reymundo Garibay,6,5:53,0,0.3,0.3,0.3,0.7,0.2,0,0.2,0,#DIV/0!,0,0,0,0,4,0,0,2,0,0,2,0,0.500,0,0,0,0.000
Legynds,15U,Cameron Collins,3,2:04,0,0,0,0,0,0,0,0,0.3,0.00,0.3,0,0,0,2,0,0,0,0,0,2,0,1.000,0,0,0,0.000
All Ohio,15U,Cam Johnson,1,13:20,0,0,0,0,0,0,0,0,2,0.00,0,0,0,0,2,0,0,1,0,0,1,0,0.500,0,0,0,0.000
Georgia Stars,15U,Luka Kokoskov,1,0:35,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,1,0,0,0,0,0,1,0,1.000,0,0,0,0.000
Jet Academy,15U,Brayden Wise,1,5,0,2,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,1,0,0,0,0,0,1,0,1.000,0,0,0,0.000
NY Lightning,15U,Anthony Elor,1,2:53,0,0,0,0,0,0,0,0,1,0.00,0,0,0,0,1,0,0,0,0,0,1,0,1.000,0,0,0,0.000
Team Durant,15U,Coleman Jones,2,4:28,0,0.5,0,0,0,0,0,0,0,#DIV/0!,1.5,0,0,0,2,0,0,1,0,0,1,0,0.500,0,0,0,0.000
Boo Williams,15U,M. Donzo,1,9:34,0,0,1,0,1,0,0,0,2,0.00,4,0,0,0,1,0,0,1,0,0,0,0,0.000,0,0,0,0.000
AB Elite,15U,Andrew Wasserman,5,1:43,0,0.2,0,0.6,0.6,0,0,0,0,0.00,0.6,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,#DIV/0!
Georgia Stars,15U,Brayden Wise,1,0:35,0,0,0,0,0,0,0,0,0,#DIV/0!,2,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,#DIV/0!
Georgia Stars,15U,Makari Townsend,1,0:35,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,#DIV/0!
Jet Academy,15U,Bre Cret,1,4:26,0,1,0,0,0,0,0,0,1,1.00,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,#DIV/0!
Team Melo,15U,Kaleb Haysbert,2,0:56,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,#DIV/0!
UPLAY,15U,Lucas Zhong,1,1:27,0,0,0,0,0,0,0,0,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,#DIV/0!